Round 0: src_acc=0.919444, tgt_acc=0.898519, best_tgt=0.898519
Round 1: src_acc=0.918333, tgt_acc=0.891111, best_tgt=0.898519
Round 2: src_acc=0.961852, tgt_acc=0.945926, best_tgt=0.945926
Round 3: src_acc=0.987963, tgt_acc=0.968148, best_tgt=0.968148
Round 4: src_acc=0.992037, tgt_acc=0.959259, best_tgt=0.968148
Round 5: src_acc=0.993148, tgt_acc=0.960000, best_tgt=0.968148
Round 6: src_acc=0.994259, tgt_acc=0.955556, best_tgt=0.968148
Round 7: src_acc=0.996852, tgt_acc=0.956296, best_tgt=0.968148
Round 8: src_acc=0.983519, tgt_acc=0.960000, best_tgt=0.968148
Round 9: src_acc=0.986481, tgt_acc=0.958519, best_tgt=0.968148
Round 10: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.973333
Round 11: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.977037
Round 12: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.977037
Round 13: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.977037
Round 14: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.977037
Round 15: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.977778
Round 16: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.977778
Round 17: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.977778
Round 18: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.977778
Round 19: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.978519
Round 20: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
Round 21: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 22: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 23: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 24: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.978519
Round 25: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.978519
Round 26: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.978519
Round 27: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 28: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.978519
Round 29: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 30: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
Round 31: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 32: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 33: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.980741
Round 34: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.980741
Round 35: src_acc=1.000000, tgt_acc=0.979259, best_tgt=0.980741
Round 36: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.980741
Round 37: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.980741
Round 38: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.980741
Round 39: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.980741
Round 40: src_acc=1.000000, tgt_acc=0.979259, best_tgt=0.980741
Round 41: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.980741
Round 42: src_acc=1.000000, tgt_acc=0.980000, best_tgt=0.980741
Round 43: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.980741
Round 44: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.980741
Round 45: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.980741
Round 46: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.980741
Round 47: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.980741
Round 48: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.980741
Round 49: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.980741
