Round 0: src_acc=0.743750, tgt_acc=0.693750, best_tgt=0.693750
Round 1: src_acc=0.819612, tgt_acc=0.725000, best_tgt=0.725000
Round 2: src_acc=0.908836, tgt_acc=0.731250, best_tgt=0.731250
Round 3: src_acc=0.930603, tgt_acc=0.768750, best_tgt=0.768750
Round 4: src_acc=0.965733, tgt_acc=0.812500, best_tgt=0.812500
Round 5: src_acc=0.920259, tgt_acc=0.812500, best_tgt=0.812500
Round 6: src_acc=0.985129, tgt_acc=0.843750, best_tgt=0.843750
Round 7: src_acc=0.967457, tgt_acc=0.793750, best_tgt=0.843750
Round 8: src_acc=0.991164, tgt_acc=0.787500, best_tgt=0.843750
Round 9: src_acc=0.957974, tgt_acc=0.737500, best_tgt=0.843750
Round 10: src_acc=0.999784, tgt_acc=0.793750, best_tgt=0.843750
Round 11: src_acc=1.000000, tgt_acc=0.818750, best_tgt=0.843750
Round 12: src_acc=1.000000, tgt_acc=0.806250, best_tgt=0.843750
Round 13: src_acc=1.000000, tgt_acc=0.787500, best_tgt=0.843750
Round 14: src_acc=1.000000, tgt_acc=0.806250, best_tgt=0.843750
Round 15: src_acc=1.000000, tgt_acc=0.806250, best_tgt=0.843750
Round 16: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.843750
Round 17: src_acc=1.000000, tgt_acc=0.781250, best_tgt=0.843750
Round 18: src_acc=1.000000, tgt_acc=0.793750, best_tgt=0.843750
Round 19: src_acc=1.000000, tgt_acc=0.806250, best_tgt=0.843750
Round 20: src_acc=1.000000, tgt_acc=0.818750, best_tgt=0.843750
Round 21: src_acc=1.000000, tgt_acc=0.825000, best_tgt=0.843750
Round 22: src_acc=1.000000, tgt_acc=0.825000, best_tgt=0.843750
Round 23: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.843750
Round 24: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.850000
Round 25: src_acc=1.000000, tgt_acc=0.818750, best_tgt=0.850000
Round 26: src_acc=1.000000, tgt_acc=0.818750, best_tgt=0.850000
Round 27: src_acc=1.000000, tgt_acc=0.812500, best_tgt=0.850000
Round 28: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.850000
Round 29: src_acc=1.000000, tgt_acc=0.818750, best_tgt=0.850000
Round 30: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.850000
Round 31: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.850000
Round 32: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.850000
Round 33: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.850000
Round 34: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.850000
Round 35: src_acc=1.000000, tgt_acc=0.818750, best_tgt=0.850000
Round 36: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.850000
Round 37: src_acc=1.000000, tgt_acc=0.818750, best_tgt=0.850000
Round 38: src_acc=1.000000, tgt_acc=0.825000, best_tgt=0.850000
Round 39: src_acc=1.000000, tgt_acc=0.812500, best_tgt=0.850000
Round 40: src_acc=1.000000, tgt_acc=0.818750, best_tgt=0.850000
Round 41: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 42: src_acc=1.000000, tgt_acc=0.812500, best_tgt=0.856250
Round 43: src_acc=1.000000, tgt_acc=0.806250, best_tgt=0.856250
Round 44: src_acc=1.000000, tgt_acc=0.806250, best_tgt=0.856250
Round 45: src_acc=1.000000, tgt_acc=0.825000, best_tgt=0.856250
Round 46: src_acc=1.000000, tgt_acc=0.825000, best_tgt=0.856250
Round 47: src_acc=1.000000, tgt_acc=0.818750, best_tgt=0.856250
Round 48: src_acc=1.000000, tgt_acc=0.800000, best_tgt=0.856250
Round 49: src_acc=1.000000, tgt_acc=0.812500, best_tgt=0.856250
