Round 0: src_acc=0.819619, tgt_acc=0.620667, best_tgt=0.620667
Round 1: src_acc=0.874476, tgt_acc=0.747333, best_tgt=0.747333
Round 2: src_acc=0.963048, tgt_acc=0.825333, best_tgt=0.825333
Round 3: src_acc=0.960571, tgt_acc=0.834000, best_tgt=0.834000
Round 4: src_acc=0.951238, tgt_acc=0.791333, best_tgt=0.834000
Round 5: src_acc=0.968952, tgt_acc=0.798667, best_tgt=0.834000
Round 6: src_acc=0.961714, tgt_acc=0.852667, best_tgt=0.852667
Round 7: src_acc=0.987619, tgt_acc=0.837333, best_tgt=0.852667
Round 8: src_acc=0.994095, tgt_acc=0.842000, best_tgt=0.852667
Round 9: src_acc=0.997905, tgt_acc=0.873333, best_tgt=0.873333
Round 10: src_acc=0.999810, tgt_acc=0.901333, best_tgt=0.901333
Round 11: src_acc=0.999810, tgt_acc=0.891333, best_tgt=0.901333
Round 12: src_acc=1.000000, tgt_acc=0.901333, best_tgt=0.901333
Round 13: src_acc=1.000000, tgt_acc=0.906667, best_tgt=0.906667
Round 14: src_acc=1.000000, tgt_acc=0.886000, best_tgt=0.906667
Round 15: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.913333
Round 16: src_acc=1.000000, tgt_acc=0.891333, best_tgt=0.913333
Round 17: src_acc=1.000000, tgt_acc=0.891333, best_tgt=0.913333
Round 18: src_acc=1.000000, tgt_acc=0.909333, best_tgt=0.913333
Round 19: src_acc=1.000000, tgt_acc=0.890000, best_tgt=0.913333
Round 20: src_acc=1.000000, tgt_acc=0.885333, best_tgt=0.913333
Round 21: src_acc=1.000000, tgt_acc=0.888000, best_tgt=0.913333
Round 22: src_acc=1.000000, tgt_acc=0.904000, best_tgt=0.913333
Round 23: src_acc=1.000000, tgt_acc=0.899333, best_tgt=0.913333
Round 24: src_acc=1.000000, tgt_acc=0.896000, best_tgt=0.913333
Round 25: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.913333
Round 26: src_acc=1.000000, tgt_acc=0.898000, best_tgt=0.913333
Round 27: src_acc=1.000000, tgt_acc=0.904000, best_tgt=0.913333
Round 28: src_acc=1.000000, tgt_acc=0.902667, best_tgt=0.913333
Round 29: src_acc=1.000000, tgt_acc=0.885333, best_tgt=0.913333
Round 30: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.913333
Round 31: src_acc=1.000000, tgt_acc=0.893333, best_tgt=0.913333
Round 32: src_acc=1.000000, tgt_acc=0.888667, best_tgt=0.913333
Round 33: src_acc=1.000000, tgt_acc=0.891333, best_tgt=0.913333
Round 34: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.913333
Round 35: src_acc=1.000000, tgt_acc=0.890000, best_tgt=0.913333
Round 36: src_acc=1.000000, tgt_acc=0.893333, best_tgt=0.913333
Round 37: src_acc=1.000000, tgt_acc=0.899333, best_tgt=0.913333
Round 38: src_acc=1.000000, tgt_acc=0.882000, best_tgt=0.913333
Round 39: src_acc=1.000000, tgt_acc=0.880000, best_tgt=0.913333
Round 40: src_acc=1.000000, tgt_acc=0.904000, best_tgt=0.913333
Round 41: src_acc=1.000000, tgt_acc=0.906667, best_tgt=0.913333
Round 42: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.913333
Round 43: src_acc=1.000000, tgt_acc=0.905333, best_tgt=0.913333
Round 44: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.913333
Round 45: src_acc=1.000000, tgt_acc=0.905333, best_tgt=0.913333
Round 46: src_acc=1.000000, tgt_acc=0.890000, best_tgt=0.913333
Round 47: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.913333
Round 48: src_acc=1.000000, tgt_acc=0.901333, best_tgt=0.913333
Round 49: src_acc=1.000000, tgt_acc=0.900667, best_tgt=0.913333
