Round 0: src_acc=0.788704, tgt_acc=0.777037, best_tgt=0.777037
Round 1: src_acc=0.904074, tgt_acc=0.892593, best_tgt=0.892593
Round 2: src_acc=0.954259, tgt_acc=0.934074, best_tgt=0.934074
Round 3: src_acc=0.982778, tgt_acc=0.958519, best_tgt=0.958519
Round 4: src_acc=0.987593, tgt_acc=0.950370, best_tgt=0.958519
Round 5: src_acc=0.968704, tgt_acc=0.920741, best_tgt=0.958519
Round 6: src_acc=0.990926, tgt_acc=0.940741, best_tgt=0.958519
Round 7: src_acc=0.992407, tgt_acc=0.953333, best_tgt=0.958519
Round 8: src_acc=0.995741, tgt_acc=0.957037, best_tgt=0.958519
Round 9: src_acc=0.994630, tgt_acc=0.948889, best_tgt=0.958519
Round 10: src_acc=0.999074, tgt_acc=0.964444, best_tgt=0.964444
Round 11: src_acc=0.999630, tgt_acc=0.970370, best_tgt=0.970370
Round 12: src_acc=0.999815, tgt_acc=0.971111, best_tgt=0.971111
Round 13: src_acc=1.000000, tgt_acc=0.968889, best_tgt=0.971111
Round 14: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.971852
Round 15: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.971852
Round 16: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.971852
Round 17: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.975556
Round 18: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.975556
Round 19: src_acc=1.000000, tgt_acc=0.969630, best_tgt=0.975556
Round 20: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.975556
Round 21: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.975556
Round 22: src_acc=1.000000, tgt_acc=0.968889, best_tgt=0.975556
Round 23: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.975556
Round 24: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.975556
Round 25: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.975556
Round 26: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.975556
Round 27: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.975556
Round 28: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.975556
Round 29: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.975556
Round 30: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.975556
Round 31: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.975556
Round 32: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.976296
Round 33: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.976296
Round 34: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.976296
Round 35: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.976296
Round 36: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.977037
Round 37: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.977037
Round 38: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.977037
Round 39: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.977037
Round 40: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.977037
Round 41: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.977037
Round 42: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.977037
Round 43: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.977778
Round 44: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.977778
Round 45: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.977778
Round 46: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.977778
Round 47: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.977778
Round 48: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.977778
Round 49: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.977778
