Round 0: src_acc=0.778125, tgt_acc=0.591667, best_tgt=0.591667
Round 1: src_acc=0.903299, tgt_acc=0.697917, best_tgt=0.697917
Round 2: src_acc=0.923785, tgt_acc=0.750000, best_tgt=0.750000
Round 3: src_acc=0.931597, tgt_acc=0.687500, best_tgt=0.750000
Round 4: src_acc=0.934549, tgt_acc=0.614583, best_tgt=0.750000
Round 5: src_acc=0.960243, tgt_acc=0.681250, best_tgt=0.750000
Round 6: src_acc=0.955035, tgt_acc=0.645833, best_tgt=0.750000
Round 7: src_acc=0.982292, tgt_acc=0.752083, best_tgt=0.752083
Round 8: src_acc=0.962326, tgt_acc=0.662500, best_tgt=0.752083
Round 9: src_acc=0.945833, tgt_acc=0.687500, best_tgt=0.752083
Round 10: src_acc=0.999653, tgt_acc=0.785417, best_tgt=0.785417
Round 11: src_acc=0.999653, tgt_acc=0.772917, best_tgt=0.785417
Round 12: src_acc=1.000000, tgt_acc=0.764583, best_tgt=0.785417
Round 13: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.785417
Round 14: src_acc=1.000000, tgt_acc=0.756250, best_tgt=0.785417
Round 15: src_acc=1.000000, tgt_acc=0.739583, best_tgt=0.785417
Round 16: src_acc=1.000000, tgt_acc=0.745833, best_tgt=0.785417
Round 17: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.785417
Round 18: src_acc=1.000000, tgt_acc=0.756250, best_tgt=0.785417
Round 19: src_acc=1.000000, tgt_acc=0.743750, best_tgt=0.785417
Round 20: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.785417
Round 21: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.785417
Round 22: src_acc=1.000000, tgt_acc=0.768750, best_tgt=0.785417
Round 23: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.785417
Round 24: src_acc=1.000000, tgt_acc=0.772917, best_tgt=0.785417
Round 25: src_acc=1.000000, tgt_acc=0.772917, best_tgt=0.785417
Round 26: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.785417
Round 27: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.785417
Round 28: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.785417
Round 29: src_acc=1.000000, tgt_acc=0.754167, best_tgt=0.785417
Round 30: src_acc=1.000000, tgt_acc=0.754167, best_tgt=0.785417
Round 31: src_acc=1.000000, tgt_acc=0.754167, best_tgt=0.785417
Round 32: src_acc=1.000000, tgt_acc=0.754167, best_tgt=0.785417
Round 33: src_acc=1.000000, tgt_acc=0.764583, best_tgt=0.785417
Round 34: src_acc=1.000000, tgt_acc=0.760417, best_tgt=0.785417
Round 35: src_acc=1.000000, tgt_acc=0.754167, best_tgt=0.785417
Round 36: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.785417
Round 37: src_acc=1.000000, tgt_acc=0.770833, best_tgt=0.785417
Round 38: src_acc=1.000000, tgt_acc=0.768750, best_tgt=0.785417
Round 39: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.785417
Round 40: src_acc=1.000000, tgt_acc=0.756250, best_tgt=0.785417
Round 41: src_acc=1.000000, tgt_acc=0.770833, best_tgt=0.785417
Round 42: src_acc=1.000000, tgt_acc=0.760417, best_tgt=0.785417
Round 43: src_acc=1.000000, tgt_acc=0.764583, best_tgt=0.785417
Round 44: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.785417
Round 45: src_acc=1.000000, tgt_acc=0.772917, best_tgt=0.785417
Round 46: src_acc=1.000000, tgt_acc=0.756250, best_tgt=0.785417
Round 47: src_acc=1.000000, tgt_acc=0.760417, best_tgt=0.785417
Round 48: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.785417
Round 49: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.785417
