Round 0: src_acc=0.751078, tgt_acc=0.725000, best_tgt=0.725000
Round 1: src_acc=0.859267, tgt_acc=0.762500, best_tgt=0.762500
Round 2: src_acc=0.873922, tgt_acc=0.737500, best_tgt=0.762500
Round 3: src_acc=0.886207, tgt_acc=0.700000, best_tgt=0.762500
Round 4: src_acc=0.956034, tgt_acc=0.812500, best_tgt=0.812500
Round 5: src_acc=0.962069, tgt_acc=0.818750, best_tgt=0.818750
Round 6: src_acc=0.978448, tgt_acc=0.812500, best_tgt=0.818750
Round 7: src_acc=0.984267, tgt_acc=0.831250, best_tgt=0.831250
Round 8: src_acc=0.982759, tgt_acc=0.768750, best_tgt=0.831250
Round 9: src_acc=0.985129, tgt_acc=0.712500, best_tgt=0.831250
Round 10: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 11: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.856250
Round 12: src_acc=1.000000, tgt_acc=0.881250, best_tgt=0.881250
Round 13: src_acc=1.000000, tgt_acc=0.825000, best_tgt=0.881250
Round 14: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.881250
Round 15: src_acc=1.000000, tgt_acc=0.887500, best_tgt=0.887500
Round 16: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.887500
Round 17: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.887500
Round 18: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.887500
Round 19: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.887500
Round 20: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.887500
Round 21: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.887500
Round 22: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.887500
Round 23: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.887500
Round 24: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.887500
Round 25: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.887500
Round 26: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.887500
Round 27: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.887500
Round 28: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.887500
Round 29: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.887500
Round 30: src_acc=1.000000, tgt_acc=0.868750, best_tgt=0.887500
Round 31: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.887500
Round 32: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.887500
Round 33: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.887500
Round 34: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.887500
Round 35: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.887500
Round 36: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.887500
Round 37: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.887500
Round 38: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.887500
Round 39: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.887500
Round 40: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.887500
Round 41: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.887500
Round 42: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.887500
Round 43: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.887500
Round 44: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.887500
Round 45: src_acc=1.000000, tgt_acc=0.868750, best_tgt=0.887500
Round 46: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.887500
Round 47: src_acc=1.000000, tgt_acc=0.868750, best_tgt=0.887500
Round 48: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.887500
Round 49: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.887500
