Round 0: src_acc=0.883594, tgt_acc=0.517708, best_tgt=0.517708
Round 1: src_acc=0.971354, tgt_acc=0.539583, best_tgt=0.539583
Round 2: src_acc=0.982812, tgt_acc=0.551042, best_tgt=0.551042
Round 3: src_acc=0.976302, tgt_acc=0.536458, best_tgt=0.551042
Round 4: src_acc=0.963542, tgt_acc=0.517708, best_tgt=0.551042
Round 5: src_acc=0.995573, tgt_acc=0.581250, best_tgt=0.581250
Round 6: src_acc=0.983854, tgt_acc=0.522917, best_tgt=0.581250
Round 7: src_acc=0.984115, tgt_acc=0.587500, best_tgt=0.587500
Round 8: src_acc=0.993750, tgt_acc=0.570833, best_tgt=0.587500
Round 9: src_acc=0.987760, tgt_acc=0.512500, best_tgt=0.587500
Round 10: src_acc=1.000000, tgt_acc=0.588542, best_tgt=0.588542
Round 11: src_acc=1.000000, tgt_acc=0.582292, best_tgt=0.588542
Round 12: src_acc=1.000000, tgt_acc=0.590625, best_tgt=0.590625
Round 13: src_acc=1.000000, tgt_acc=0.590625, best_tgt=0.590625
Round 14: src_acc=1.000000, tgt_acc=0.592708, best_tgt=0.592708
Round 15: src_acc=1.000000, tgt_acc=0.590625, best_tgt=0.592708
Round 16: src_acc=1.000000, tgt_acc=0.581250, best_tgt=0.592708
Round 17: src_acc=1.000000, tgt_acc=0.575000, best_tgt=0.592708
Round 18: src_acc=1.000000, tgt_acc=0.586458, best_tgt=0.592708
Round 19: src_acc=1.000000, tgt_acc=0.606250, best_tgt=0.606250
Round 20: src_acc=1.000000, tgt_acc=0.604167, best_tgt=0.606250
Round 21: src_acc=1.000000, tgt_acc=0.594792, best_tgt=0.606250
Round 22: src_acc=1.000000, tgt_acc=0.603125, best_tgt=0.606250
Round 23: src_acc=1.000000, tgt_acc=0.593750, best_tgt=0.606250
Round 24: src_acc=1.000000, tgt_acc=0.597917, best_tgt=0.606250
Round 25: src_acc=1.000000, tgt_acc=0.592708, best_tgt=0.606250
Round 26: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.606250
Round 27: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.606250
Round 28: src_acc=1.000000, tgt_acc=0.594792, best_tgt=0.606250
Round 29: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.606250
Round 30: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.606250
Round 31: src_acc=1.000000, tgt_acc=0.587500, best_tgt=0.606250
Round 32: src_acc=1.000000, tgt_acc=0.587500, best_tgt=0.606250
Round 33: src_acc=1.000000, tgt_acc=0.594792, best_tgt=0.606250
Round 34: src_acc=1.000000, tgt_acc=0.593750, best_tgt=0.606250
Round 35: src_acc=1.000000, tgt_acc=0.592708, best_tgt=0.606250
Round 36: src_acc=1.000000, tgt_acc=0.604167, best_tgt=0.606250
Round 37: src_acc=1.000000, tgt_acc=0.594792, best_tgt=0.606250
Round 38: src_acc=1.000000, tgt_acc=0.596875, best_tgt=0.606250
Round 39: src_acc=1.000000, tgt_acc=0.595833, best_tgt=0.606250
Round 40: src_acc=1.000000, tgt_acc=0.594792, best_tgt=0.606250
Round 41: src_acc=1.000000, tgt_acc=0.587500, best_tgt=0.606250
Round 42: src_acc=1.000000, tgt_acc=0.593750, best_tgt=0.606250
Round 43: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.606250
Round 44: src_acc=1.000000, tgt_acc=0.600000, best_tgt=0.606250
Round 45: src_acc=1.000000, tgt_acc=0.597917, best_tgt=0.606250
Round 46: src_acc=1.000000, tgt_acc=0.593750, best_tgt=0.606250
Round 47: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.606250
Round 48: src_acc=1.000000, tgt_acc=0.601042, best_tgt=0.606250
Round 49: src_acc=1.000000, tgt_acc=0.601042, best_tgt=0.606250
