Round 0: src_acc=0.741379, tgt_acc=0.425000, best_tgt=0.425000
Round 1: src_acc=0.774569, tgt_acc=0.343750, best_tgt=0.425000
Round 2: src_acc=0.805603, tgt_acc=0.256250, best_tgt=0.425000
Round 3: src_acc=0.917241, tgt_acc=0.425000, best_tgt=0.425000
Round 4: src_acc=0.932328, tgt_acc=0.487500, best_tgt=0.487500
Round 5: src_acc=0.956897, tgt_acc=0.587500, best_tgt=0.587500
Round 6: src_acc=0.976940, tgt_acc=0.518750, best_tgt=0.587500
Round 7: src_acc=0.965517, tgt_acc=0.537500, best_tgt=0.587500
Round 8: src_acc=0.979957, tgt_acc=0.418750, best_tgt=0.587500
Round 9: src_acc=0.944828, tgt_acc=0.375000, best_tgt=0.587500
Round 10: src_acc=1.000000, tgt_acc=0.506250, best_tgt=0.587500
Round 11: src_acc=1.000000, tgt_acc=0.487500, best_tgt=0.587500
Round 12: src_acc=1.000000, tgt_acc=0.493750, best_tgt=0.587500
Round 13: src_acc=1.000000, tgt_acc=0.506250, best_tgt=0.587500
Round 14: src_acc=1.000000, tgt_acc=0.500000, best_tgt=0.587500
Round 15: src_acc=1.000000, tgt_acc=0.537500, best_tgt=0.587500
Round 16: src_acc=1.000000, tgt_acc=0.518750, best_tgt=0.587500
Round 17: src_acc=1.000000, tgt_acc=0.512500, best_tgt=0.587500
Round 18: src_acc=1.000000, tgt_acc=0.543750, best_tgt=0.587500
Round 19: src_acc=1.000000, tgt_acc=0.531250, best_tgt=0.587500
Round 20: src_acc=1.000000, tgt_acc=0.531250, best_tgt=0.587500
Round 21: src_acc=1.000000, tgt_acc=0.525000, best_tgt=0.587500
Round 22: src_acc=1.000000, tgt_acc=0.500000, best_tgt=0.587500
Round 23: src_acc=1.000000, tgt_acc=0.512500, best_tgt=0.587500
Round 24: src_acc=1.000000, tgt_acc=0.525000, best_tgt=0.587500
Round 25: src_acc=1.000000, tgt_acc=0.525000, best_tgt=0.587500
Round 26: src_acc=1.000000, tgt_acc=0.525000, best_tgt=0.587500
Round 27: src_acc=1.000000, tgt_acc=0.531250, best_tgt=0.587500
Round 28: src_acc=1.000000, tgt_acc=0.512500, best_tgt=0.587500
Round 29: src_acc=1.000000, tgt_acc=0.518750, best_tgt=0.587500
Round 30: src_acc=1.000000, tgt_acc=0.506250, best_tgt=0.587500
Round 31: src_acc=1.000000, tgt_acc=0.543750, best_tgt=0.587500
Round 32: src_acc=1.000000, tgt_acc=0.531250, best_tgt=0.587500
Round 33: src_acc=1.000000, tgt_acc=0.531250, best_tgt=0.587500
Round 34: src_acc=1.000000, tgt_acc=0.518750, best_tgt=0.587500
Round 35: src_acc=1.000000, tgt_acc=0.531250, best_tgt=0.587500
Round 36: src_acc=1.000000, tgt_acc=0.512500, best_tgt=0.587500
Round 37: src_acc=1.000000, tgt_acc=0.506250, best_tgt=0.587500
Round 38: src_acc=1.000000, tgt_acc=0.512500, best_tgt=0.587500
Round 39: src_acc=1.000000, tgt_acc=0.531250, best_tgt=0.587500
Round 40: src_acc=1.000000, tgt_acc=0.537500, best_tgt=0.587500
Round 41: src_acc=1.000000, tgt_acc=0.506250, best_tgt=0.587500
Round 42: src_acc=1.000000, tgt_acc=0.518750, best_tgt=0.587500
Round 43: src_acc=1.000000, tgt_acc=0.500000, best_tgt=0.587500
Round 44: src_acc=1.000000, tgt_acc=0.531250, best_tgt=0.587500
Round 45: src_acc=1.000000, tgt_acc=0.531250, best_tgt=0.587500
Round 46: src_acc=1.000000, tgt_acc=0.525000, best_tgt=0.587500
Round 47: src_acc=1.000000, tgt_acc=0.512500, best_tgt=0.587500
Round 48: src_acc=1.000000, tgt_acc=0.537500, best_tgt=0.587500
Round 49: src_acc=1.000000, tgt_acc=0.518750, best_tgt=0.587500
