Round 0: src_acc=0.642188, tgt_acc=0.367708, best_tgt=0.367708
Round 1: src_acc=0.871875, tgt_acc=0.516667, best_tgt=0.516667
Round 2: src_acc=0.937500, tgt_acc=0.557292, best_tgt=0.557292
Round 3: src_acc=0.898958, tgt_acc=0.498958, best_tgt=0.557292
Round 4: src_acc=0.981771, tgt_acc=0.581250, best_tgt=0.581250
Round 5: src_acc=0.992708, tgt_acc=0.558333, best_tgt=0.581250
Round 6: src_acc=0.983594, tgt_acc=0.562500, best_tgt=0.581250
Round 7: src_acc=0.986719, tgt_acc=0.571875, best_tgt=0.581250
Round 8: src_acc=0.994531, tgt_acc=0.519792, best_tgt=0.581250
Round 9: src_acc=0.994010, tgt_acc=0.562500, best_tgt=0.581250
Round 10: src_acc=0.999740, tgt_acc=0.588542, best_tgt=0.588542
Round 11: src_acc=1.000000, tgt_acc=0.585417, best_tgt=0.588542
Round 12: src_acc=1.000000, tgt_acc=0.594792, best_tgt=0.594792
Round 13: src_acc=1.000000, tgt_acc=0.575000, best_tgt=0.594792
Round 14: src_acc=1.000000, tgt_acc=0.589583, best_tgt=0.594792
Round 15: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.612500
Round 16: src_acc=1.000000, tgt_acc=0.588542, best_tgt=0.612500
Round 17: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.612500
Round 18: src_acc=1.000000, tgt_acc=0.585417, best_tgt=0.612500
Round 19: src_acc=1.000000, tgt_acc=0.585417, best_tgt=0.612500
Round 20: src_acc=1.000000, tgt_acc=0.584375, best_tgt=0.612500
Round 21: src_acc=1.000000, tgt_acc=0.584375, best_tgt=0.612500
Round 22: src_acc=1.000000, tgt_acc=0.584375, best_tgt=0.612500
Round 23: src_acc=1.000000, tgt_acc=0.593750, best_tgt=0.612500
Round 24: src_acc=1.000000, tgt_acc=0.586458, best_tgt=0.612500
Round 25: src_acc=1.000000, tgt_acc=0.591667, best_tgt=0.612500
Round 26: src_acc=1.000000, tgt_acc=0.595833, best_tgt=0.612500
Round 27: src_acc=1.000000, tgt_acc=0.589583, best_tgt=0.612500
Round 28: src_acc=1.000000, tgt_acc=0.588542, best_tgt=0.612500
Round 29: src_acc=1.000000, tgt_acc=0.589583, best_tgt=0.612500
Round 30: src_acc=1.000000, tgt_acc=0.589583, best_tgt=0.612500
Round 31: src_acc=1.000000, tgt_acc=0.587500, best_tgt=0.612500
Round 32: src_acc=1.000000, tgt_acc=0.582292, best_tgt=0.612500
Round 33: src_acc=1.000000, tgt_acc=0.590625, best_tgt=0.612500
Round 34: src_acc=1.000000, tgt_acc=0.592708, best_tgt=0.612500
Round 35: src_acc=1.000000, tgt_acc=0.587500, best_tgt=0.612500
Round 36: src_acc=1.000000, tgt_acc=0.588542, best_tgt=0.612500
Round 37: src_acc=1.000000, tgt_acc=0.593750, best_tgt=0.612500
Round 38: src_acc=1.000000, tgt_acc=0.591667, best_tgt=0.612500
Round 39: src_acc=1.000000, tgt_acc=0.593750, best_tgt=0.612500
Round 40: src_acc=1.000000, tgt_acc=0.594792, best_tgt=0.612500
Round 41: src_acc=1.000000, tgt_acc=0.600000, best_tgt=0.612500
Round 42: src_acc=1.000000, tgt_acc=0.591667, best_tgt=0.612500
Round 43: src_acc=1.000000, tgt_acc=0.591667, best_tgt=0.612500
Round 44: src_acc=1.000000, tgt_acc=0.585417, best_tgt=0.612500
Round 45: src_acc=1.000000, tgt_acc=0.596875, best_tgt=0.612500
Round 46: src_acc=1.000000, tgt_acc=0.603125, best_tgt=0.612500
Round 47: src_acc=1.000000, tgt_acc=0.590625, best_tgt=0.612500
Round 48: src_acc=1.000000, tgt_acc=0.594792, best_tgt=0.612500
Round 49: src_acc=1.000000, tgt_acc=0.596875, best_tgt=0.612500
