Round 0: src_acc=0.938704, tgt_acc=0.940000, best_tgt=0.940000
Round 1: src_acc=0.957222, tgt_acc=0.923704, best_tgt=0.940000
Round 2: src_acc=0.970000, tgt_acc=0.929630, best_tgt=0.940000
Round 3: src_acc=0.986296, tgt_acc=0.962963, best_tgt=0.962963
Round 4: src_acc=0.990556, tgt_acc=0.952593, best_tgt=0.962963
Round 5: src_acc=0.995741, tgt_acc=0.957037, best_tgt=0.962963
Round 6: src_acc=0.979074, tgt_acc=0.951852, best_tgt=0.962963
Round 7: src_acc=0.997407, tgt_acc=0.971852, best_tgt=0.971852
Round 8: src_acc=0.995000, tgt_acc=0.965185, best_tgt=0.971852
Round 9: src_acc=0.990000, tgt_acc=0.944444, best_tgt=0.971852
Round 10: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.973333
Round 11: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.977037
Round 12: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.977037
Round 13: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.977037
Round 14: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.977037
Round 15: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.978519
Round 16: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
Round 17: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.978519
Round 18: src_acc=1.000000, tgt_acc=0.968148, best_tgt=0.978519
Round 19: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
Round 20: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 21: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
Round 22: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.978519
Round 23: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.978519
Round 24: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.978519
Round 25: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.978519
Round 26: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 27: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 28: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.978519
Round 29: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.978519
Round 30: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.978519
Round 31: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 32: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.978519
Round 33: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 34: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.978519
Round 35: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.978519
Round 36: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.978519
Round 37: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.978519
Round 38: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.978519
Round 39: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 40: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 41: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.978519
Round 42: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.978519
Round 43: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.978519
Round 44: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 45: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.978519
Round 46: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.978519
Round 47: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 48: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.978519
Round 49: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.978519
