Round 0: src_acc=0.928889, tgt_acc=0.894074, best_tgt=0.894074
Round 1: src_acc=0.902963, tgt_acc=0.817778, best_tgt=0.894074
Round 2: src_acc=0.987778, tgt_acc=0.968148, best_tgt=0.968148
Round 3: src_acc=0.987407, tgt_acc=0.977778, best_tgt=0.977778
Round 4: src_acc=0.977037, tgt_acc=0.909630, best_tgt=0.977778
Round 5: src_acc=0.991667, tgt_acc=0.966667, best_tgt=0.977778
Round 6: src_acc=0.968889, tgt_acc=0.960000, best_tgt=0.977778
Round 7: src_acc=0.972407, tgt_acc=0.972593, best_tgt=0.977778
Round 8: src_acc=0.985926, tgt_acc=0.980741, best_tgt=0.980741
Round 9: src_acc=0.996111, tgt_acc=0.992593, best_tgt=0.992593
Round 10: src_acc=0.999630, tgt_acc=0.996296, best_tgt=0.996296
Round 11: src_acc=0.999815, tgt_acc=0.996296, best_tgt=0.996296
Round 12: src_acc=0.999630, tgt_acc=0.997037, best_tgt=0.997037
Round 13: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 14: src_acc=1.000000, tgt_acc=0.994815, best_tgt=0.997037
Round 15: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 16: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 17: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 18: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.997037
Round 19: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.997037
Round 20: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 21: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 22: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 23: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 24: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 25: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 26: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 27: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 28: src_acc=1.000000, tgt_acc=0.997037, best_tgt=0.997037
Round 29: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 30: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 31: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 32: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 33: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 34: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 35: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 36: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 37: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 38: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 39: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
Round 40: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 41: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 42: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 43: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 44: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 45: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 46: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 47: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 48: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.997037
Round 49: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.997037
