Round 0: src_acc=0.957333, tgt_acc=0.849333, best_tgt=0.849333
Round 1: src_acc=0.918095, tgt_acc=0.742667, best_tgt=0.849333
Round 2: src_acc=0.965714, tgt_acc=0.794000, best_tgt=0.849333
Round 3: src_acc=0.967429, tgt_acc=0.826667, best_tgt=0.849333
Round 4: src_acc=0.955429, tgt_acc=0.804000, best_tgt=0.849333
Round 5: src_acc=0.998667, tgt_acc=0.876667, best_tgt=0.876667
Round 6: src_acc=0.993333, tgt_acc=0.872000, best_tgt=0.876667
Round 7: src_acc=0.995048, tgt_acc=0.860000, best_tgt=0.876667
Round 8: src_acc=0.991238, tgt_acc=0.815333, best_tgt=0.876667
Round 9: src_acc=0.976762, tgt_acc=0.872667, best_tgt=0.876667
Round 10: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.902000
Round 11: src_acc=1.000000, tgt_acc=0.912667, best_tgt=0.912667
Round 12: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.912667
Round 13: src_acc=1.000000, tgt_acc=0.906000, best_tgt=0.912667
Round 14: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.912667
Round 15: src_acc=1.000000, tgt_acc=0.912667, best_tgt=0.912667
Round 16: src_acc=1.000000, tgt_acc=0.901333, best_tgt=0.912667
Round 17: src_acc=1.000000, tgt_acc=0.905333, best_tgt=0.912667
Round 18: src_acc=1.000000, tgt_acc=0.912000, best_tgt=0.912667
Round 19: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.912667
Round 20: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.912667
Round 21: src_acc=1.000000, tgt_acc=0.917333, best_tgt=0.917333
Round 22: src_acc=1.000000, tgt_acc=0.920667, best_tgt=0.920667
Round 23: src_acc=1.000000, tgt_acc=0.912667, best_tgt=0.920667
Round 24: src_acc=1.000000, tgt_acc=0.912000, best_tgt=0.920667
Round 25: src_acc=1.000000, tgt_acc=0.915333, best_tgt=0.920667
Round 26: src_acc=1.000000, tgt_acc=0.916000, best_tgt=0.920667
Round 27: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.920667
Round 28: src_acc=1.000000, tgt_acc=0.924000, best_tgt=0.924000
Round 29: src_acc=1.000000, tgt_acc=0.914667, best_tgt=0.924000
Round 30: src_acc=1.000000, tgt_acc=0.918667, best_tgt=0.924000
Round 31: src_acc=1.000000, tgt_acc=0.921333, best_tgt=0.924000
Round 32: src_acc=1.000000, tgt_acc=0.918667, best_tgt=0.924000
Round 33: src_acc=1.000000, tgt_acc=0.925333, best_tgt=0.925333
Round 34: src_acc=1.000000, tgt_acc=0.925333, best_tgt=0.925333
Round 35: src_acc=1.000000, tgt_acc=0.914000, best_tgt=0.925333
Round 36: src_acc=1.000000, tgt_acc=0.924000, best_tgt=0.925333
Round 37: src_acc=1.000000, tgt_acc=0.921333, best_tgt=0.925333
Round 38: src_acc=1.000000, tgt_acc=0.919333, best_tgt=0.925333
Round 39: src_acc=1.000000, tgt_acc=0.914667, best_tgt=0.925333
Round 40: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.925333
Round 41: src_acc=1.000000, tgt_acc=0.910667, best_tgt=0.925333
Round 42: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.925333
Round 43: src_acc=1.000000, tgt_acc=0.918000, best_tgt=0.925333
Round 44: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.925333
Round 45: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.925333
Round 46: src_acc=1.000000, tgt_acc=0.924000, best_tgt=0.925333
Round 47: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.925333
Round 48: src_acc=1.000000, tgt_acc=0.917333, best_tgt=0.925333
Round 49: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.925333
