Round 0: src_acc=0.938095, tgt_acc=0.782000, best_tgt=0.782000
Round 1: src_acc=0.937143, tgt_acc=0.727333, best_tgt=0.782000
Round 2: src_acc=0.967048, tgt_acc=0.796667, best_tgt=0.796667
Round 3: src_acc=0.941333, tgt_acc=0.826000, best_tgt=0.826000
Round 4: src_acc=0.862857, tgt_acc=0.661333, best_tgt=0.826000
Round 5: src_acc=0.974095, tgt_acc=0.797333, best_tgt=0.826000
Round 6: src_acc=0.989143, tgt_acc=0.853333, best_tgt=0.853333
Round 7: src_acc=0.988381, tgt_acc=0.854000, best_tgt=0.854000
Round 8: src_acc=0.994095, tgt_acc=0.863333, best_tgt=0.863333
Round 9: src_acc=0.991048, tgt_acc=0.874667, best_tgt=0.874667
Round 10: src_acc=0.999810, tgt_acc=0.892000, best_tgt=0.892000
Round 11: src_acc=0.999810, tgt_acc=0.883333, best_tgt=0.892000
Round 12: src_acc=0.999810, tgt_acc=0.906667, best_tgt=0.906667
Round 13: src_acc=0.999810, tgt_acc=0.896000, best_tgt=0.906667
Round 14: src_acc=0.999810, tgt_acc=0.888000, best_tgt=0.906667
Round 15: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.906667
Round 16: src_acc=1.000000, tgt_acc=0.905333, best_tgt=0.906667
Round 17: src_acc=1.000000, tgt_acc=0.899333, best_tgt=0.906667
Round 18: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.906667
Round 19: src_acc=1.000000, tgt_acc=0.880667, best_tgt=0.906667
Round 20: src_acc=1.000000, tgt_acc=0.887333, best_tgt=0.906667
Round 21: src_acc=1.000000, tgt_acc=0.904000, best_tgt=0.906667
Round 22: src_acc=1.000000, tgt_acc=0.893333, best_tgt=0.906667
Round 23: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.906667
Round 24: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.906667
Round 25: src_acc=1.000000, tgt_acc=0.902667, best_tgt=0.906667
Round 26: src_acc=1.000000, tgt_acc=0.900667, best_tgt=0.906667
Round 27: src_acc=1.000000, tgt_acc=0.904000, best_tgt=0.906667
Round 28: src_acc=1.000000, tgt_acc=0.891333, best_tgt=0.906667
Round 29: src_acc=1.000000, tgt_acc=0.900667, best_tgt=0.906667
Round 30: src_acc=1.000000, tgt_acc=0.907333, best_tgt=0.907333
Round 31: src_acc=1.000000, tgt_acc=0.887333, best_tgt=0.907333
Round 32: src_acc=1.000000, tgt_acc=0.894000, best_tgt=0.907333
Round 33: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.907333
Round 34: src_acc=1.000000, tgt_acc=0.897333, best_tgt=0.907333
Round 35: src_acc=1.000000, tgt_acc=0.891333, best_tgt=0.907333
Round 36: src_acc=1.000000, tgt_acc=0.898000, best_tgt=0.907333
Round 37: src_acc=1.000000, tgt_acc=0.898667, best_tgt=0.907333
Round 38: src_acc=1.000000, tgt_acc=0.907333, best_tgt=0.907333
Round 39: src_acc=1.000000, tgt_acc=0.894667, best_tgt=0.907333
Round 40: src_acc=1.000000, tgt_acc=0.892667, best_tgt=0.907333
Round 41: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.907333
Round 42: src_acc=1.000000, tgt_acc=0.892000, best_tgt=0.907333
Round 43: src_acc=1.000000, tgt_acc=0.887333, best_tgt=0.907333
Round 44: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.907333
Round 45: src_acc=1.000000, tgt_acc=0.898000, best_tgt=0.907333
Round 46: src_acc=1.000000, tgt_acc=0.897333, best_tgt=0.907333
Round 47: src_acc=1.000000, tgt_acc=0.897333, best_tgt=0.907333
Round 48: src_acc=1.000000, tgt_acc=0.893333, best_tgt=0.907333
Round 49: src_acc=1.000000, tgt_acc=0.893333, best_tgt=0.907333
