Round 0: src_acc=0.961111, tgt_acc=0.857778, best_tgt=0.857778
Round 1: src_acc=0.918889, tgt_acc=0.808889, best_tgt=0.857778
Round 2: src_acc=0.985185, tgt_acc=0.931852, best_tgt=0.931852
Round 3: src_acc=0.947963, tgt_acc=0.808148, best_tgt=0.931852
Round 4: src_acc=0.982963, tgt_acc=0.877037, best_tgt=0.931852
Round 5: src_acc=0.992407, tgt_acc=0.930370, best_tgt=0.931852
Round 6: src_acc=0.986481, tgt_acc=0.920741, best_tgt=0.931852
Round 7: src_acc=0.994074, tgt_acc=0.942222, best_tgt=0.942222
Round 8: src_acc=0.995926, tgt_acc=0.940741, best_tgt=0.942222
Round 9: src_acc=0.985926, tgt_acc=0.925926, best_tgt=0.942222
Round 10: src_acc=0.999444, tgt_acc=0.978519, best_tgt=0.978519
Round 11: src_acc=0.999630, tgt_acc=0.971111, best_tgt=0.978519
Round 12: src_acc=0.999815, tgt_acc=0.982222, best_tgt=0.982222
Round 13: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.982222
Round 14: src_acc=0.999815, tgt_acc=0.978519, best_tgt=0.982222
Round 15: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.982222
Round 16: src_acc=1.000000, tgt_acc=0.983704, best_tgt=0.983704
Round 17: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.983704
Round 18: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.983704
Round 19: src_acc=1.000000, tgt_acc=0.979259, best_tgt=0.983704
Round 20: src_acc=1.000000, tgt_acc=0.985926, best_tgt=0.985926
Round 21: src_acc=1.000000, tgt_acc=0.987407, best_tgt=0.987407
Round 22: src_acc=1.000000, tgt_acc=0.986667, best_tgt=0.987407
Round 23: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.987407
Round 24: src_acc=1.000000, tgt_acc=0.985926, best_tgt=0.987407
Round 25: src_acc=1.000000, tgt_acc=0.985926, best_tgt=0.987407
Round 26: src_acc=1.000000, tgt_acc=0.987407, best_tgt=0.987407
Round 27: src_acc=1.000000, tgt_acc=0.983704, best_tgt=0.987407
Round 28: src_acc=1.000000, tgt_acc=0.986667, best_tgt=0.987407
Round 29: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.987407
Round 30: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.987407
Round 31: src_acc=1.000000, tgt_acc=0.985926, best_tgt=0.987407
Round 32: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.987407
Round 33: src_acc=1.000000, tgt_acc=0.985185, best_tgt=0.987407
Round 34: src_acc=1.000000, tgt_acc=0.985926, best_tgt=0.987407
Round 35: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.987407
Round 36: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.987407
Round 37: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.987407
Round 38: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.987407
Round 39: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.987407
Round 40: src_acc=1.000000, tgt_acc=0.987407, best_tgt=0.987407
Round 41: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.987407
Round 42: src_acc=1.000000, tgt_acc=0.983704, best_tgt=0.987407
Round 43: src_acc=1.000000, tgt_acc=0.987407, best_tgt=0.987407
Round 44: src_acc=1.000000, tgt_acc=0.990370, best_tgt=0.990370
Round 45: src_acc=1.000000, tgt_acc=0.988148, best_tgt=0.990370
Round 46: src_acc=1.000000, tgt_acc=0.988148, best_tgt=0.990370
Round 47: src_acc=1.000000, tgt_acc=0.983704, best_tgt=0.990370
Round 48: src_acc=1.000000, tgt_acc=0.988889, best_tgt=0.990370
Round 49: src_acc=1.000000, tgt_acc=0.989630, best_tgt=0.990370
