Round 0: src_acc=0.710590, tgt_acc=0.516667, best_tgt=0.516667
Round 1: src_acc=0.826042, tgt_acc=0.558333, best_tgt=0.558333
Round 2: src_acc=0.958854, tgt_acc=0.702083, best_tgt=0.702083
Round 3: src_acc=0.959028, tgt_acc=0.720833, best_tgt=0.720833
Round 4: src_acc=0.990104, tgt_acc=0.735417, best_tgt=0.735417
Round 5: src_acc=0.988368, tgt_acc=0.706250, best_tgt=0.735417
Round 6: src_acc=0.984722, tgt_acc=0.654167, best_tgt=0.735417
Round 7: src_acc=0.990972, tgt_acc=0.704167, best_tgt=0.735417
Round 8: src_acc=0.997396, tgt_acc=0.700000, best_tgt=0.735417
Round 9: src_acc=0.993750, tgt_acc=0.706250, best_tgt=0.735417
Round 10: src_acc=1.000000, tgt_acc=0.739583, best_tgt=0.739583
Round 11: src_acc=1.000000, tgt_acc=0.731250, best_tgt=0.739583
Round 12: src_acc=1.000000, tgt_acc=0.741667, best_tgt=0.741667
Round 13: src_acc=1.000000, tgt_acc=0.722917, best_tgt=0.741667
Round 14: src_acc=1.000000, tgt_acc=0.727083, best_tgt=0.741667
Round 15: src_acc=1.000000, tgt_acc=0.733333, best_tgt=0.741667
Round 16: src_acc=1.000000, tgt_acc=0.727083, best_tgt=0.741667
Round 17: src_acc=1.000000, tgt_acc=0.725000, best_tgt=0.741667
Round 18: src_acc=1.000000, tgt_acc=0.722917, best_tgt=0.741667
Round 19: src_acc=1.000000, tgt_acc=0.731250, best_tgt=0.741667
Round 20: src_acc=1.000000, tgt_acc=0.733333, best_tgt=0.741667
Round 21: src_acc=1.000000, tgt_acc=0.737500, best_tgt=0.741667
Round 22: src_acc=1.000000, tgt_acc=0.735417, best_tgt=0.741667
Round 23: src_acc=1.000000, tgt_acc=0.735417, best_tgt=0.741667
Round 24: src_acc=1.000000, tgt_acc=0.729167, best_tgt=0.741667
Round 25: src_acc=1.000000, tgt_acc=0.737500, best_tgt=0.741667
Round 26: src_acc=1.000000, tgt_acc=0.729167, best_tgt=0.741667
Round 27: src_acc=1.000000, tgt_acc=0.741667, best_tgt=0.741667
Round 28: src_acc=1.000000, tgt_acc=0.739583, best_tgt=0.741667
Round 29: src_acc=1.000000, tgt_acc=0.725000, best_tgt=0.741667
Round 30: src_acc=1.000000, tgt_acc=0.735417, best_tgt=0.741667
Round 31: src_acc=1.000000, tgt_acc=0.735417, best_tgt=0.741667
Round 32: src_acc=1.000000, tgt_acc=0.733333, best_tgt=0.741667
Round 33: src_acc=1.000000, tgt_acc=0.733333, best_tgt=0.741667
Round 34: src_acc=1.000000, tgt_acc=0.743750, best_tgt=0.743750
Round 35: src_acc=1.000000, tgt_acc=0.733333, best_tgt=0.743750
Round 36: src_acc=1.000000, tgt_acc=0.729167, best_tgt=0.743750
Round 37: src_acc=1.000000, tgt_acc=0.733333, best_tgt=0.743750
Round 38: src_acc=1.000000, tgt_acc=0.733333, best_tgt=0.743750
Round 39: src_acc=1.000000, tgt_acc=0.731250, best_tgt=0.743750
Round 40: src_acc=1.000000, tgt_acc=0.737500, best_tgt=0.743750
Round 41: src_acc=1.000000, tgt_acc=0.727083, best_tgt=0.743750
Round 42: src_acc=1.000000, tgt_acc=0.733333, best_tgt=0.743750
Round 43: src_acc=1.000000, tgt_acc=0.729167, best_tgt=0.743750
Round 44: src_acc=1.000000, tgt_acc=0.722917, best_tgt=0.743750
Round 45: src_acc=1.000000, tgt_acc=0.731250, best_tgt=0.743750
Round 46: src_acc=1.000000, tgt_acc=0.737500, best_tgt=0.743750
Round 47: src_acc=1.000000, tgt_acc=0.729167, best_tgt=0.743750
Round 48: src_acc=1.000000, tgt_acc=0.727083, best_tgt=0.743750
Round 49: src_acc=1.000000, tgt_acc=0.735417, best_tgt=0.743750
