Round 0: src_acc=0.768924, tgt_acc=0.681250, best_tgt=0.681250
Round 1: src_acc=0.796875, tgt_acc=0.625000, best_tgt=0.681250
Round 2: src_acc=0.911632, tgt_acc=0.702083, best_tgt=0.702083
Round 3: src_acc=0.827083, tgt_acc=0.593750, best_tgt=0.702083
Round 4: src_acc=0.956076, tgt_acc=0.708333, best_tgt=0.708333
Round 5: src_acc=0.946528, tgt_acc=0.702083, best_tgt=0.708333
Round 6: src_acc=0.964236, tgt_acc=0.691667, best_tgt=0.708333
Round 7: src_acc=0.961979, tgt_acc=0.664583, best_tgt=0.708333
Round 8: src_acc=0.975174, tgt_acc=0.710417, best_tgt=0.710417
Round 9: src_acc=0.978299, tgt_acc=0.712500, best_tgt=0.712500
Round 10: src_acc=0.998958, tgt_acc=0.754167, best_tgt=0.754167
Round 11: src_acc=0.999826, tgt_acc=0.741667, best_tgt=0.754167
Round 12: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.754167
Round 13: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.758333
Round 14: src_acc=1.000000, tgt_acc=0.735417, best_tgt=0.758333
Round 15: src_acc=1.000000, tgt_acc=0.739583, best_tgt=0.758333
Round 16: src_acc=1.000000, tgt_acc=0.737500, best_tgt=0.758333
Round 17: src_acc=1.000000, tgt_acc=0.741667, best_tgt=0.758333
Round 18: src_acc=1.000000, tgt_acc=0.741667, best_tgt=0.758333
Round 19: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.758333
Round 20: src_acc=1.000000, tgt_acc=0.754167, best_tgt=0.758333
Round 21: src_acc=1.000000, tgt_acc=0.743750, best_tgt=0.758333
Round 22: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.758333
Round 23: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.758333
Round 24: src_acc=1.000000, tgt_acc=0.754167, best_tgt=0.758333
Round 25: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.758333
Round 26: src_acc=1.000000, tgt_acc=0.741667, best_tgt=0.758333
Round 27: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.758333
Round 28: src_acc=1.000000, tgt_acc=0.756250, best_tgt=0.758333
Round 29: src_acc=1.000000, tgt_acc=0.754167, best_tgt=0.758333
Round 30: src_acc=1.000000, tgt_acc=0.756250, best_tgt=0.758333
Round 31: src_acc=1.000000, tgt_acc=0.756250, best_tgt=0.758333
Round 32: src_acc=1.000000, tgt_acc=0.745833, best_tgt=0.758333
Round 33: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.758333
Round 34: src_acc=1.000000, tgt_acc=0.756250, best_tgt=0.758333
Round 35: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.762500
Round 36: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.762500
Round 37: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.762500
Round 38: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.762500
Round 39: src_acc=1.000000, tgt_acc=0.745833, best_tgt=0.762500
Round 40: src_acc=1.000000, tgt_acc=0.745833, best_tgt=0.762500
Round 41: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.762500
Round 42: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.762500
Round 43: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.762500
Round 44: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.762500
Round 45: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.762500
Round 46: src_acc=1.000000, tgt_acc=0.756250, best_tgt=0.762500
Round 47: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.762500
Round 48: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.762500
Round 49: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.762500
