Round 0: src_acc=0.885590, tgt_acc=0.791556, best_tgt=0.791556
Round 1: src_acc=0.959139, tgt_acc=0.896741, best_tgt=0.896741
Round 2: src_acc=0.907272, tgt_acc=0.823111, best_tgt=0.896741
Round 3: src_acc=0.973149, tgt_acc=0.907407, best_tgt=0.907407
Round 4: src_acc=0.945630, tgt_acc=0.869778, best_tgt=0.907407
Round 5: src_acc=0.990994, tgt_acc=0.941778, best_tgt=0.941778
Round 6: src_acc=0.952302, tgt_acc=0.861185, best_tgt=0.941778
Round 7: src_acc=0.975650, tgt_acc=0.909481, best_tgt=0.941778
Round 8: src_acc=0.996498, tgt_acc=0.966370, best_tgt=0.966370
Round 9: src_acc=0.996498, tgt_acc=0.949630, best_tgt=0.966370
Round 10: src_acc=0.998999, tgt_acc=0.973333, best_tgt=0.973333
Round 11: src_acc=0.999833, tgt_acc=0.975852, best_tgt=0.975852
Round 12: src_acc=0.999833, tgt_acc=0.973333, best_tgt=0.975852
Round 13: src_acc=1.000000, tgt_acc=0.974963, best_tgt=0.975852
Round 14: src_acc=0.999833, tgt_acc=0.973333, best_tgt=0.975852
Round 15: src_acc=1.000000, tgt_acc=0.977333, best_tgt=0.977333
Round 16: src_acc=1.000000, tgt_acc=0.974963, best_tgt=0.977333
Round 17: src_acc=1.000000, tgt_acc=0.974370, best_tgt=0.977333
Round 18: src_acc=1.000000, tgt_acc=0.976148, best_tgt=0.977333
Round 19: src_acc=1.000000, tgt_acc=0.977185, best_tgt=0.977333
Round 20: src_acc=1.000000, tgt_acc=0.977185, best_tgt=0.977333
Round 21: src_acc=1.000000, tgt_acc=0.977481, best_tgt=0.977481
Round 22: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.977481
Round 23: src_acc=1.000000, tgt_acc=0.976148, best_tgt=0.977481
Round 24: src_acc=1.000000, tgt_acc=0.977926, best_tgt=0.977926
Round 25: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.977926
Round 26: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.977926
Round 27: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.977926
Round 28: src_acc=1.000000, tgt_acc=0.975407, best_tgt=0.977926
Round 29: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.977926
Round 30: src_acc=1.000000, tgt_acc=0.975111, best_tgt=0.977926
Round 31: src_acc=1.000000, tgt_acc=0.976889, best_tgt=0.977926
Round 32: src_acc=1.000000, tgt_acc=0.977333, best_tgt=0.977926
Round 33: src_acc=1.000000, tgt_acc=0.975407, best_tgt=0.977926
Round 34: src_acc=1.000000, tgt_acc=0.978815, best_tgt=0.978815
Round 35: src_acc=1.000000, tgt_acc=0.977481, best_tgt=0.978815
Round 36: src_acc=1.000000, tgt_acc=0.977333, best_tgt=0.978815
Round 37: src_acc=1.000000, tgt_acc=0.972889, best_tgt=0.978815
Round 38: src_acc=1.000000, tgt_acc=0.976593, best_tgt=0.978815
Round 39: src_acc=1.000000, tgt_acc=0.974370, best_tgt=0.978815
Round 40: src_acc=1.000000, tgt_acc=0.975111, best_tgt=0.978815
Round 41: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.978815
Round 42: src_acc=1.000000, tgt_acc=0.975852, best_tgt=0.978815
Round 43: src_acc=1.000000, tgt_acc=0.972296, best_tgt=0.978815
Round 44: src_acc=1.000000, tgt_acc=0.976444, best_tgt=0.978815
Round 45: src_acc=1.000000, tgt_acc=0.975407, best_tgt=0.978815
Round 46: src_acc=1.000000, tgt_acc=0.978222, best_tgt=0.978815
Round 47: src_acc=1.000000, tgt_acc=0.974222, best_tgt=0.978815
Round 48: src_acc=1.000000, tgt_acc=0.977481, best_tgt=0.978815
Round 49: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978815
