Round 0: src_acc=0.876000, tgt_acc=0.690000, best_tgt=0.690000
Round 1: src_acc=0.955048, tgt_acc=0.812667, best_tgt=0.812667
Round 2: src_acc=0.971810, tgt_acc=0.782000, best_tgt=0.812667
Round 3: src_acc=0.975619, tgt_acc=0.817333, best_tgt=0.817333
Round 4: src_acc=0.981714, tgt_acc=0.849333, best_tgt=0.849333
Round 5: src_acc=0.987810, tgt_acc=0.824667, best_tgt=0.849333
Round 6: src_acc=0.985143, tgt_acc=0.874000, best_tgt=0.874000
Round 7: src_acc=0.982286, tgt_acc=0.810667, best_tgt=0.874000
Round 8: src_acc=0.981333, tgt_acc=0.867333, best_tgt=0.874000
Round 9: src_acc=0.995429, tgt_acc=0.870000, best_tgt=0.874000
Round 10: src_acc=0.999810, tgt_acc=0.911333, best_tgt=0.911333
Round 11: src_acc=1.000000, tgt_acc=0.912667, best_tgt=0.912667
Round 12: src_acc=1.000000, tgt_acc=0.898000, best_tgt=0.912667
Round 13: src_acc=1.000000, tgt_acc=0.914667, best_tgt=0.914667
Round 14: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.914667
Round 15: src_acc=1.000000, tgt_acc=0.906000, best_tgt=0.914667
Round 16: src_acc=1.000000, tgt_acc=0.901333, best_tgt=0.914667
Round 17: src_acc=1.000000, tgt_acc=0.896000, best_tgt=0.914667
Round 18: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.914667
Round 19: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.914667
Round 20: src_acc=1.000000, tgt_acc=0.904667, best_tgt=0.914667
Round 21: src_acc=1.000000, tgt_acc=0.910000, best_tgt=0.914667
Round 22: src_acc=1.000000, tgt_acc=0.916667, best_tgt=0.916667
Round 23: src_acc=1.000000, tgt_acc=0.898000, best_tgt=0.916667
Round 24: src_acc=1.000000, tgt_acc=0.907333, best_tgt=0.916667
Round 25: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.916667
Round 26: src_acc=1.000000, tgt_acc=0.912000, best_tgt=0.916667
Round 27: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.916667
Round 28: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.916667
Round 29: src_acc=1.000000, tgt_acc=0.909333, best_tgt=0.916667
Round 30: src_acc=1.000000, tgt_acc=0.888000, best_tgt=0.916667
Round 31: src_acc=1.000000, tgt_acc=0.908000, best_tgt=0.916667
Round 32: src_acc=1.000000, tgt_acc=0.918000, best_tgt=0.918000
Round 33: src_acc=1.000000, tgt_acc=0.912667, best_tgt=0.918000
Round 34: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.918000
Round 35: src_acc=1.000000, tgt_acc=0.899333, best_tgt=0.918000
Round 36: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.918000
Round 37: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.918000
Round 38: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.918000
Round 39: src_acc=1.000000, tgt_acc=0.914000, best_tgt=0.918000
Round 40: src_acc=1.000000, tgt_acc=0.902667, best_tgt=0.918000
Round 41: src_acc=1.000000, tgt_acc=0.910667, best_tgt=0.918000
Round 42: src_acc=1.000000, tgt_acc=0.916667, best_tgt=0.918000
Round 43: src_acc=1.000000, tgt_acc=0.904667, best_tgt=0.918000
Round 44: src_acc=1.000000, tgt_acc=0.917333, best_tgt=0.918000
Round 45: src_acc=1.000000, tgt_acc=0.917333, best_tgt=0.918000
Round 46: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.918000
Round 47: src_acc=1.000000, tgt_acc=0.906000, best_tgt=0.918000
Round 48: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.918000
Round 49: src_acc=1.000000, tgt_acc=0.915333, best_tgt=0.918000
