Round 0: src_acc=0.692457, tgt_acc=0.262500, best_tgt=0.262500
Round 1: src_acc=0.863578, tgt_acc=0.418750, best_tgt=0.418750
Round 2: src_acc=0.914440, tgt_acc=0.400000, best_tgt=0.418750
Round 3: src_acc=0.885776, tgt_acc=0.431250, best_tgt=0.431250
Round 4: src_acc=0.956897, tgt_acc=0.468750, best_tgt=0.468750
Round 5: src_acc=0.962069, tgt_acc=0.437500, best_tgt=0.468750
Round 6: src_acc=0.971121, tgt_acc=0.450000, best_tgt=0.468750
Round 7: src_acc=0.978448, tgt_acc=0.431250, best_tgt=0.468750
Round 8: src_acc=0.986207, tgt_acc=0.400000, best_tgt=0.468750
Round 9: src_acc=0.981681, tgt_acc=0.431250, best_tgt=0.468750
Round 10: src_acc=1.000000, tgt_acc=0.456250, best_tgt=0.468750
Round 11: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 12: src_acc=1.000000, tgt_acc=0.450000, best_tgt=0.468750
Round 13: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 14: src_acc=1.000000, tgt_acc=0.425000, best_tgt=0.468750
Round 15: src_acc=1.000000, tgt_acc=0.406250, best_tgt=0.468750
Round 16: src_acc=1.000000, tgt_acc=0.431250, best_tgt=0.468750
Round 17: src_acc=1.000000, tgt_acc=0.450000, best_tgt=0.468750
Round 18: src_acc=1.000000, tgt_acc=0.431250, best_tgt=0.468750
Round 19: src_acc=1.000000, tgt_acc=0.412500, best_tgt=0.468750
Round 20: src_acc=1.000000, tgt_acc=0.418750, best_tgt=0.468750
Round 21: src_acc=1.000000, tgt_acc=0.412500, best_tgt=0.468750
Round 22: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 23: src_acc=1.000000, tgt_acc=0.431250, best_tgt=0.468750
Round 24: src_acc=1.000000, tgt_acc=0.437500, best_tgt=0.468750
Round 25: src_acc=1.000000, tgt_acc=0.431250, best_tgt=0.468750
Round 26: src_acc=1.000000, tgt_acc=0.431250, best_tgt=0.468750
Round 27: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 28: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 29: src_acc=1.000000, tgt_acc=0.450000, best_tgt=0.468750
Round 30: src_acc=1.000000, tgt_acc=0.437500, best_tgt=0.468750
Round 31: src_acc=1.000000, tgt_acc=0.425000, best_tgt=0.468750
Round 32: src_acc=1.000000, tgt_acc=0.431250, best_tgt=0.468750
Round 33: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 34: src_acc=1.000000, tgt_acc=0.431250, best_tgt=0.468750
Round 35: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 36: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 37: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 38: src_acc=1.000000, tgt_acc=0.431250, best_tgt=0.468750
Round 39: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 40: src_acc=1.000000, tgt_acc=0.450000, best_tgt=0.468750
Round 41: src_acc=1.000000, tgt_acc=0.431250, best_tgt=0.468750
Round 42: src_acc=1.000000, tgt_acc=0.425000, best_tgt=0.468750
Round 43: src_acc=1.000000, tgt_acc=0.437500, best_tgt=0.468750
Round 44: src_acc=1.000000, tgt_acc=0.418750, best_tgt=0.468750
Round 45: src_acc=1.000000, tgt_acc=0.437500, best_tgt=0.468750
Round 46: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 47: src_acc=1.000000, tgt_acc=0.450000, best_tgt=0.468750
Round 48: src_acc=1.000000, tgt_acc=0.443750, best_tgt=0.468750
Round 49: src_acc=1.000000, tgt_acc=0.450000, best_tgt=0.468750
