Round 0: src_acc=0.673177, tgt_acc=0.417708, best_tgt=0.417708
Round 1: src_acc=0.878646, tgt_acc=0.555208, best_tgt=0.555208
Round 2: src_acc=0.900781, tgt_acc=0.551042, best_tgt=0.555208
Round 3: src_acc=0.950260, tgt_acc=0.573958, best_tgt=0.573958
Round 4: src_acc=0.983594, tgt_acc=0.595833, best_tgt=0.595833
Round 5: src_acc=0.954948, tgt_acc=0.562500, best_tgt=0.595833
Round 6: src_acc=0.973177, tgt_acc=0.568750, best_tgt=0.595833
Round 7: src_acc=0.994271, tgt_acc=0.577083, best_tgt=0.595833
Round 8: src_acc=0.976042, tgt_acc=0.508333, best_tgt=0.595833
Round 9: src_acc=0.950260, tgt_acc=0.510417, best_tgt=0.595833
Round 10: src_acc=0.999740, tgt_acc=0.583333, best_tgt=0.595833
Round 11: src_acc=1.000000, tgt_acc=0.594792, best_tgt=0.595833
Round 12: src_acc=1.000000, tgt_acc=0.605208, best_tgt=0.605208
Round 13: src_acc=1.000000, tgt_acc=0.596875, best_tgt=0.605208
Round 14: src_acc=1.000000, tgt_acc=0.597917, best_tgt=0.605208
Round 15: src_acc=1.000000, tgt_acc=0.597917, best_tgt=0.605208
Round 16: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.605208
Round 17: src_acc=1.000000, tgt_acc=0.600000, best_tgt=0.605208
Round 18: src_acc=1.000000, tgt_acc=0.604167, best_tgt=0.605208
Round 19: src_acc=1.000000, tgt_acc=0.591667, best_tgt=0.605208
Round 20: src_acc=1.000000, tgt_acc=0.596875, best_tgt=0.605208
Round 21: src_acc=1.000000, tgt_acc=0.600000, best_tgt=0.605208
Round 22: src_acc=1.000000, tgt_acc=0.584375, best_tgt=0.605208
Round 23: src_acc=1.000000, tgt_acc=0.589583, best_tgt=0.605208
Round 24: src_acc=1.000000, tgt_acc=0.600000, best_tgt=0.605208
Round 25: src_acc=1.000000, tgt_acc=0.595833, best_tgt=0.605208
Round 26: src_acc=1.000000, tgt_acc=0.588542, best_tgt=0.605208
Round 27: src_acc=1.000000, tgt_acc=0.592708, best_tgt=0.605208
Round 28: src_acc=1.000000, tgt_acc=0.593750, best_tgt=0.605208
Round 29: src_acc=1.000000, tgt_acc=0.607292, best_tgt=0.607292
Round 30: src_acc=1.000000, tgt_acc=0.603125, best_tgt=0.607292
Round 31: src_acc=1.000000, tgt_acc=0.597917, best_tgt=0.607292
Round 32: src_acc=1.000000, tgt_acc=0.604167, best_tgt=0.607292
Round 33: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.607292
Round 34: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.607292
Round 35: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.607292
Round 36: src_acc=1.000000, tgt_acc=0.601042, best_tgt=0.607292
Round 37: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.607292
Round 38: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.611458
Round 39: src_acc=1.000000, tgt_acc=0.604167, best_tgt=0.611458
Round 40: src_acc=1.000000, tgt_acc=0.605208, best_tgt=0.611458
Round 41: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.611458
Round 42: src_acc=1.000000, tgt_acc=0.601042, best_tgt=0.611458
Round 43: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.611458
Round 44: src_acc=1.000000, tgt_acc=0.608333, best_tgt=0.611458
Round 45: src_acc=1.000000, tgt_acc=0.605208, best_tgt=0.611458
Round 46: src_acc=1.000000, tgt_acc=0.607292, best_tgt=0.611458
Round 47: src_acc=1.000000, tgt_acc=0.605208, best_tgt=0.611458
Round 48: src_acc=1.000000, tgt_acc=0.607292, best_tgt=0.611458
Round 49: src_acc=1.000000, tgt_acc=0.603125, best_tgt=0.611458
