Round 0: src_acc=0.782095, tgt_acc=0.740000, best_tgt=0.740000
Round 1: src_acc=0.901333, tgt_acc=0.728667, best_tgt=0.740000
Round 2: src_acc=0.944952, tgt_acc=0.775333, best_tgt=0.775333
Round 3: src_acc=0.974667, tgt_acc=0.816667, best_tgt=0.816667
Round 4: src_acc=0.984000, tgt_acc=0.817333, best_tgt=0.817333
Round 5: src_acc=0.989905, tgt_acc=0.848667, best_tgt=0.848667
Round 6: src_acc=0.899238, tgt_acc=0.809333, best_tgt=0.848667
Round 7: src_acc=0.988571, tgt_acc=0.838000, best_tgt=0.848667
Round 8: src_acc=0.997143, tgt_acc=0.883333, best_tgt=0.883333
Round 9: src_acc=0.962476, tgt_acc=0.782667, best_tgt=0.883333
Round 10: src_acc=0.999619, tgt_acc=0.864000, best_tgt=0.883333
Round 11: src_acc=0.999810, tgt_acc=0.900000, best_tgt=0.900000
Round 12: src_acc=0.999810, tgt_acc=0.903333, best_tgt=0.903333
Round 13: src_acc=0.999619, tgt_acc=0.912000, best_tgt=0.912000
Round 14: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.912000
Round 15: src_acc=1.000000, tgt_acc=0.887333, best_tgt=0.912000
Round 16: src_acc=1.000000, tgt_acc=0.912000, best_tgt=0.912000
Round 17: src_acc=1.000000, tgt_acc=0.904000, best_tgt=0.912000
Round 18: src_acc=1.000000, tgt_acc=0.892667, best_tgt=0.912000
Round 19: src_acc=1.000000, tgt_acc=0.901333, best_tgt=0.912000
Round 20: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.912000
Round 21: src_acc=1.000000, tgt_acc=0.891333, best_tgt=0.912000
Round 22: src_acc=1.000000, tgt_acc=0.884667, best_tgt=0.912000
Round 23: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.912000
Round 24: src_acc=1.000000, tgt_acc=0.882667, best_tgt=0.912000
Round 25: src_acc=1.000000, tgt_acc=0.894000, best_tgt=0.912000
Round 26: src_acc=1.000000, tgt_acc=0.898000, best_tgt=0.912000
Round 27: src_acc=1.000000, tgt_acc=0.893333, best_tgt=0.912000
Round 28: src_acc=1.000000, tgt_acc=0.906000, best_tgt=0.912000
Round 29: src_acc=1.000000, tgt_acc=0.885333, best_tgt=0.912000
Round 30: src_acc=1.000000, tgt_acc=0.894667, best_tgt=0.912000
Round 31: src_acc=1.000000, tgt_acc=0.884000, best_tgt=0.912000
Round 32: src_acc=1.000000, tgt_acc=0.877333, best_tgt=0.912000
Round 33: src_acc=1.000000, tgt_acc=0.898667, best_tgt=0.912000
Round 34: src_acc=1.000000, tgt_acc=0.885333, best_tgt=0.912000
Round 35: src_acc=1.000000, tgt_acc=0.882000, best_tgt=0.912000
Round 36: src_acc=1.000000, tgt_acc=0.874667, best_tgt=0.912000
Round 37: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.912000
Round 38: src_acc=1.000000, tgt_acc=0.888000, best_tgt=0.912000
Round 39: src_acc=1.000000, tgt_acc=0.886000, best_tgt=0.912000
Round 40: src_acc=1.000000, tgt_acc=0.890000, best_tgt=0.912000
Round 41: src_acc=1.000000, tgt_acc=0.879333, best_tgt=0.912000
Round 42: src_acc=1.000000, tgt_acc=0.898000, best_tgt=0.912000
Round 43: src_acc=1.000000, tgt_acc=0.876000, best_tgt=0.912000
Round 44: src_acc=1.000000, tgt_acc=0.906667, best_tgt=0.912000
Round 45: src_acc=1.000000, tgt_acc=0.882667, best_tgt=0.912000
Round 46: src_acc=1.000000, tgt_acc=0.881333, best_tgt=0.912000
Round 47: src_acc=1.000000, tgt_acc=0.882667, best_tgt=0.912000
Round 48: src_acc=1.000000, tgt_acc=0.905333, best_tgt=0.912000
Round 49: src_acc=1.000000, tgt_acc=0.891333, best_tgt=0.912000
