Round 0: src_acc=0.965926, tgt_acc=0.940741, best_tgt=0.940741
Round 1: src_acc=0.927222, tgt_acc=0.822963, best_tgt=0.940741
Round 2: src_acc=0.968333, tgt_acc=0.904444, best_tgt=0.940741
Round 3: src_acc=0.979444, tgt_acc=0.920000, best_tgt=0.940741
Round 4: src_acc=0.985926, tgt_acc=0.945926, best_tgt=0.945926
Round 5: src_acc=0.977037, tgt_acc=0.935556, best_tgt=0.945926
Round 6: src_acc=0.976296, tgt_acc=0.902222, best_tgt=0.945926
Round 7: src_acc=0.982037, tgt_acc=0.945926, best_tgt=0.945926
Round 8: src_acc=0.992593, tgt_acc=0.961481, best_tgt=0.961481
Round 9: src_acc=0.989259, tgt_acc=0.970370, best_tgt=0.970370
Round 10: src_acc=0.998889, tgt_acc=0.984444, best_tgt=0.984444
Round 11: src_acc=0.999444, tgt_acc=0.988889, best_tgt=0.988889
Round 12: src_acc=0.999444, tgt_acc=0.990370, best_tgt=0.990370
Round 13: src_acc=0.999630, tgt_acc=0.987407, best_tgt=0.990370
Round 14: src_acc=1.000000, tgt_acc=0.992593, best_tgt=0.992593
Round 15: src_acc=1.000000, tgt_acc=0.991111, best_tgt=0.992593
Round 16: src_acc=1.000000, tgt_acc=0.990370, best_tgt=0.992593
Round 17: src_acc=1.000000, tgt_acc=0.994815, best_tgt=0.994815
Round 18: src_acc=1.000000, tgt_acc=0.991111, best_tgt=0.994815
Round 19: src_acc=1.000000, tgt_acc=0.991852, best_tgt=0.994815
Round 20: src_acc=1.000000, tgt_acc=0.991852, best_tgt=0.994815
Round 21: src_acc=1.000000, tgt_acc=0.990370, best_tgt=0.994815
Round 22: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.994815
Round 23: src_acc=1.000000, tgt_acc=0.992593, best_tgt=0.994815
Round 24: src_acc=1.000000, tgt_acc=0.994815, best_tgt=0.994815
Round 25: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.995556
Round 26: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.995556
Round 27: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.995556
Round 28: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.995556
Round 29: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.995556
Round 30: src_acc=1.000000, tgt_acc=0.992593, best_tgt=0.995556
Round 31: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.995556
Round 32: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.995556
Round 33: src_acc=1.000000, tgt_acc=0.992593, best_tgt=0.995556
Round 34: src_acc=1.000000, tgt_acc=0.992593, best_tgt=0.995556
Round 35: src_acc=1.000000, tgt_acc=0.991852, best_tgt=0.995556
Round 36: src_acc=1.000000, tgt_acc=0.992593, best_tgt=0.995556
Round 37: src_acc=1.000000, tgt_acc=0.991852, best_tgt=0.995556
Round 38: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.995556
Round 39: src_acc=1.000000, tgt_acc=0.991852, best_tgt=0.995556
Round 40: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.995556
Round 41: src_acc=1.000000, tgt_acc=0.991111, best_tgt=0.995556
Round 42: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.995556
Round 43: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.995556
Round 44: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.995556
Round 45: src_acc=1.000000, tgt_acc=0.994815, best_tgt=0.995556
Round 46: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.995556
Round 47: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.995556
Round 48: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.995556
Round 49: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.995556
