Round 0: src_acc=0.868519, tgt_acc=0.614815, best_tgt=0.614815
Round 1: src_acc=0.987593, tgt_acc=0.831852, best_tgt=0.831852
Round 2: src_acc=0.959815, tgt_acc=0.773333, best_tgt=0.831852
Round 3: src_acc=0.989444, tgt_acc=0.867407, best_tgt=0.867407
Round 4: src_acc=0.943148, tgt_acc=0.694074, best_tgt=0.867407
Round 5: src_acc=0.995741, tgt_acc=0.913333, best_tgt=0.913333
Round 6: src_acc=0.997037, tgt_acc=0.879259, best_tgt=0.913333
Round 7: src_acc=0.997037, tgt_acc=0.891111, best_tgt=0.913333
Round 8: src_acc=0.995000, tgt_acc=0.862963, best_tgt=0.913333
Round 9: src_acc=0.995926, tgt_acc=0.854074, best_tgt=0.913333
Round 10: src_acc=0.999630, tgt_acc=0.925185, best_tgt=0.925185
Round 11: src_acc=0.999444, tgt_acc=0.928889, best_tgt=0.928889
Round 12: src_acc=0.999630, tgt_acc=0.929630, best_tgt=0.929630
Round 13: src_acc=0.999630, tgt_acc=0.945185, best_tgt=0.945185
Round 14: src_acc=0.999815, tgt_acc=0.928148, best_tgt=0.945185
Round 15: src_acc=1.000000, tgt_acc=0.923704, best_tgt=0.945185
Round 16: src_acc=1.000000, tgt_acc=0.930370, best_tgt=0.945185
Round 17: src_acc=1.000000, tgt_acc=0.937778, best_tgt=0.945185
Round 18: src_acc=1.000000, tgt_acc=0.935556, best_tgt=0.945185
Round 19: src_acc=1.000000, tgt_acc=0.928889, best_tgt=0.945185
Round 20: src_acc=1.000000, tgt_acc=0.941481, best_tgt=0.945185
Round 21: src_acc=1.000000, tgt_acc=0.939259, best_tgt=0.945185
Round 22: src_acc=1.000000, tgt_acc=0.936296, best_tgt=0.945185
Round 23: src_acc=1.000000, tgt_acc=0.939259, best_tgt=0.945185
Round 24: src_acc=1.000000, tgt_acc=0.935556, best_tgt=0.945185
Round 25: src_acc=1.000000, tgt_acc=0.941481, best_tgt=0.945185
Round 26: src_acc=1.000000, tgt_acc=0.939259, best_tgt=0.945185
Round 27: src_acc=1.000000, tgt_acc=0.942963, best_tgt=0.945185
Round 28: src_acc=1.000000, tgt_acc=0.937778, best_tgt=0.945185
Round 29: src_acc=1.000000, tgt_acc=0.937037, best_tgt=0.945185
Round 30: src_acc=1.000000, tgt_acc=0.938519, best_tgt=0.945185
Round 31: src_acc=1.000000, tgt_acc=0.940741, best_tgt=0.945185
Round 32: src_acc=1.000000, tgt_acc=0.940741, best_tgt=0.945185
Round 33: src_acc=1.000000, tgt_acc=0.941481, best_tgt=0.945185
Round 34: src_acc=1.000000, tgt_acc=0.940741, best_tgt=0.945185
Round 35: src_acc=1.000000, tgt_acc=0.942963, best_tgt=0.945185
Round 36: src_acc=1.000000, tgt_acc=0.942963, best_tgt=0.945185
Round 37: src_acc=1.000000, tgt_acc=0.942222, best_tgt=0.945185
Round 38: src_acc=1.000000, tgt_acc=0.934074, best_tgt=0.945185
Round 39: src_acc=1.000000, tgt_acc=0.940741, best_tgt=0.945185
Round 40: src_acc=1.000000, tgt_acc=0.945185, best_tgt=0.945185
Round 41: src_acc=1.000000, tgt_acc=0.941481, best_tgt=0.945185
Round 42: src_acc=1.000000, tgt_acc=0.940741, best_tgt=0.945185
Round 43: src_acc=1.000000, tgt_acc=0.945185, best_tgt=0.945185
Round 44: src_acc=1.000000, tgt_acc=0.941481, best_tgt=0.945185
Round 45: src_acc=1.000000, tgt_acc=0.942963, best_tgt=0.945185
Round 46: src_acc=1.000000, tgt_acc=0.942222, best_tgt=0.945185
Round 47: src_acc=1.000000, tgt_acc=0.940741, best_tgt=0.945185
Round 48: src_acc=1.000000, tgt_acc=0.933333, best_tgt=0.945185
Round 49: src_acc=1.000000, tgt_acc=0.938519, best_tgt=0.945185
