Round 0: src_acc=0.832190, tgt_acc=0.710667, best_tgt=0.710667
Round 1: src_acc=0.946286, tgt_acc=0.831333, best_tgt=0.831333
Round 2: src_acc=0.967238, tgt_acc=0.812667, best_tgt=0.831333
Round 3: src_acc=0.867429, tgt_acc=0.790000, best_tgt=0.831333
Round 4: src_acc=0.984952, tgt_acc=0.873333, best_tgt=0.873333
Round 5: src_acc=0.987429, tgt_acc=0.856000, best_tgt=0.873333
Round 6: src_acc=0.971048, tgt_acc=0.812000, best_tgt=0.873333
Round 7: src_acc=0.983238, tgt_acc=0.870000, best_tgt=0.873333
Round 8: src_acc=0.992952, tgt_acc=0.881333, best_tgt=0.881333
Round 9: src_acc=0.988762, tgt_acc=0.844000, best_tgt=0.881333
Round 10: src_acc=0.999619, tgt_acc=0.869333, best_tgt=0.881333
Round 11: src_acc=0.999619, tgt_acc=0.888667, best_tgt=0.888667
Round 12: src_acc=0.999810, tgt_acc=0.914667, best_tgt=0.914667
Round 13: src_acc=0.999810, tgt_acc=0.910667, best_tgt=0.914667
Round 14: src_acc=0.999810, tgt_acc=0.891333, best_tgt=0.914667
Round 15: src_acc=0.999810, tgt_acc=0.899333, best_tgt=0.914667
Round 16: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.914667
Round 17: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.914667
Round 18: src_acc=0.999810, tgt_acc=0.904667, best_tgt=0.914667
Round 19: src_acc=1.000000, tgt_acc=0.902667, best_tgt=0.914667
Round 20: src_acc=1.000000, tgt_acc=0.910667, best_tgt=0.914667
Round 21: src_acc=1.000000, tgt_acc=0.904000, best_tgt=0.914667
Round 22: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.914667
Round 23: src_acc=1.000000, tgt_acc=0.908000, best_tgt=0.914667
Round 24: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.914667
Round 25: src_acc=1.000000, tgt_acc=0.909333, best_tgt=0.914667
Round 26: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.914667
Round 27: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.914667
Round 28: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.914667
Round 29: src_acc=1.000000, tgt_acc=0.918667, best_tgt=0.918667
Round 30: src_acc=1.000000, tgt_acc=0.910000, best_tgt=0.918667
Round 31: src_acc=1.000000, tgt_acc=0.904000, best_tgt=0.918667
Round 32: src_acc=1.000000, tgt_acc=0.914000, best_tgt=0.918667
Round 33: src_acc=1.000000, tgt_acc=0.906000, best_tgt=0.918667
Round 34: src_acc=1.000000, tgt_acc=0.914667, best_tgt=0.918667
Round 35: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.918667
Round 36: src_acc=1.000000, tgt_acc=0.914000, best_tgt=0.918667
Round 37: src_acc=1.000000, tgt_acc=0.910667, best_tgt=0.918667
Round 38: src_acc=1.000000, tgt_acc=0.910000, best_tgt=0.918667
Round 39: src_acc=1.000000, tgt_acc=0.916000, best_tgt=0.918667
Round 40: src_acc=1.000000, tgt_acc=0.897333, best_tgt=0.918667
Round 41: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.918667
Round 42: src_acc=1.000000, tgt_acc=0.909333, best_tgt=0.918667
Round 43: src_acc=1.000000, tgt_acc=0.909333, best_tgt=0.918667
Round 44: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.918667
Round 45: src_acc=1.000000, tgt_acc=0.906000, best_tgt=0.918667
Round 46: src_acc=1.000000, tgt_acc=0.909333, best_tgt=0.918667
Round 47: src_acc=1.000000, tgt_acc=0.910667, best_tgt=0.918667
Round 48: src_acc=1.000000, tgt_acc=0.906667, best_tgt=0.918667
Round 49: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.918667
