Round 0: src_acc=0.763194, tgt_acc=0.568750, best_tgt=0.568750
Round 1: src_acc=0.833160, tgt_acc=0.643750, best_tgt=0.643750
Round 2: src_acc=0.850521, tgt_acc=0.589583, best_tgt=0.643750
Round 3: src_acc=0.909549, tgt_acc=0.583333, best_tgt=0.643750
Round 4: src_acc=0.934549, tgt_acc=0.666667, best_tgt=0.666667
Round 5: src_acc=0.954167, tgt_acc=0.627083, best_tgt=0.666667
Round 6: src_acc=0.980035, tgt_acc=0.654167, best_tgt=0.666667
Round 7: src_acc=0.978299, tgt_acc=0.656250, best_tgt=0.666667
Round 8: src_acc=0.957465, tgt_acc=0.620833, best_tgt=0.666667
Round 9: src_acc=0.987326, tgt_acc=0.612500, best_tgt=0.666667
Round 10: src_acc=0.999479, tgt_acc=0.675000, best_tgt=0.675000
Round 11: src_acc=0.999826, tgt_acc=0.658333, best_tgt=0.675000
Round 12: src_acc=1.000000, tgt_acc=0.679167, best_tgt=0.679167
Round 13: src_acc=1.000000, tgt_acc=0.670833, best_tgt=0.679167
Round 14: src_acc=1.000000, tgt_acc=0.689583, best_tgt=0.689583
Round 15: src_acc=1.000000, tgt_acc=0.685417, best_tgt=0.689583
Round 16: src_acc=1.000000, tgt_acc=0.695833, best_tgt=0.695833
Round 17: src_acc=1.000000, tgt_acc=0.689583, best_tgt=0.695833
Round 18: src_acc=1.000000, tgt_acc=0.683333, best_tgt=0.695833
Round 19: src_acc=1.000000, tgt_acc=0.702083, best_tgt=0.702083
Round 20: src_acc=1.000000, tgt_acc=0.677083, best_tgt=0.702083
Round 21: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.702083
Round 22: src_acc=1.000000, tgt_acc=0.683333, best_tgt=0.702083
Round 23: src_acc=1.000000, tgt_acc=0.697917, best_tgt=0.702083
Round 24: src_acc=1.000000, tgt_acc=0.683333, best_tgt=0.702083
Round 25: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.702083
Round 26: src_acc=1.000000, tgt_acc=0.683333, best_tgt=0.702083
Round 27: src_acc=1.000000, tgt_acc=0.685417, best_tgt=0.702083
Round 28: src_acc=1.000000, tgt_acc=0.683333, best_tgt=0.702083
Round 29: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.702083
Round 30: src_acc=1.000000, tgt_acc=0.695833, best_tgt=0.702083
Round 31: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.702083
Round 32: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.702083
Round 33: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.702083
Round 34: src_acc=1.000000, tgt_acc=0.685417, best_tgt=0.702083
Round 35: src_acc=1.000000, tgt_acc=0.691667, best_tgt=0.702083
Round 36: src_acc=1.000000, tgt_acc=0.683333, best_tgt=0.702083
Round 37: src_acc=1.000000, tgt_acc=0.689583, best_tgt=0.702083
Round 38: src_acc=1.000000, tgt_acc=0.722917, best_tgt=0.722917
Round 39: src_acc=1.000000, tgt_acc=0.685417, best_tgt=0.722917
Round 40: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.722917
Round 41: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.722917
Round 42: src_acc=1.000000, tgt_acc=0.704167, best_tgt=0.722917
Round 43: src_acc=1.000000, tgt_acc=0.689583, best_tgt=0.722917
Round 44: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.722917
Round 45: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.722917
Round 46: src_acc=1.000000, tgt_acc=0.695833, best_tgt=0.722917
Round 47: src_acc=1.000000, tgt_acc=0.672917, best_tgt=0.722917
Round 48: src_acc=1.000000, tgt_acc=0.683333, best_tgt=0.722917
Round 49: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.722917
