Round 0: src_acc=0.673707, tgt_acc=0.425000, best_tgt=0.425000
Round 1: src_acc=0.774353, tgt_acc=0.618750, best_tgt=0.618750
Round 2: src_acc=0.847845, tgt_acc=0.606250, best_tgt=0.618750
Round 3: src_acc=0.918534, tgt_acc=0.575000, best_tgt=0.618750
Round 4: src_acc=0.963793, tgt_acc=0.581250, best_tgt=0.618750
Round 5: src_acc=0.960776, tgt_acc=0.593750, best_tgt=0.618750
Round 6: src_acc=0.969181, tgt_acc=0.568750, best_tgt=0.618750
Round 7: src_acc=0.971983, tgt_acc=0.493750, best_tgt=0.618750
Round 8: src_acc=0.965517, tgt_acc=0.606250, best_tgt=0.618750
Round 9: src_acc=0.974569, tgt_acc=0.618750, best_tgt=0.618750
Round 10: src_acc=0.999353, tgt_acc=0.606250, best_tgt=0.618750
Round 11: src_acc=0.999569, tgt_acc=0.631250, best_tgt=0.631250
Round 12: src_acc=1.000000, tgt_acc=0.618750, best_tgt=0.631250
Round 13: src_acc=1.000000, tgt_acc=0.600000, best_tgt=0.631250
Round 14: src_acc=1.000000, tgt_acc=0.606250, best_tgt=0.631250
Round 15: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.631250
Round 16: src_acc=1.000000, tgt_acc=0.600000, best_tgt=0.631250
Round 17: src_acc=1.000000, tgt_acc=0.618750, best_tgt=0.631250
Round 18: src_acc=1.000000, tgt_acc=0.637500, best_tgt=0.637500
Round 19: src_acc=1.000000, tgt_acc=0.637500, best_tgt=0.637500
Round 20: src_acc=1.000000, tgt_acc=0.625000, best_tgt=0.637500
Round 21: src_acc=1.000000, tgt_acc=0.650000, best_tgt=0.650000
Round 22: src_acc=1.000000, tgt_acc=0.656250, best_tgt=0.656250
Round 23: src_acc=1.000000, tgt_acc=0.656250, best_tgt=0.656250
Round 24: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.656250
Round 25: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.656250
Round 26: src_acc=1.000000, tgt_acc=0.650000, best_tgt=0.656250
Round 27: src_acc=1.000000, tgt_acc=0.662500, best_tgt=0.662500
Round 28: src_acc=1.000000, tgt_acc=0.668750, best_tgt=0.668750
Round 29: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.668750
Round 30: src_acc=1.000000, tgt_acc=0.650000, best_tgt=0.668750
Round 31: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.668750
Round 32: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.668750
Round 33: src_acc=1.000000, tgt_acc=0.662500, best_tgt=0.668750
Round 34: src_acc=1.000000, tgt_acc=0.650000, best_tgt=0.668750
Round 35: src_acc=1.000000, tgt_acc=0.637500, best_tgt=0.668750
Round 36: src_acc=1.000000, tgt_acc=0.625000, best_tgt=0.668750
Round 37: src_acc=1.000000, tgt_acc=0.650000, best_tgt=0.668750
Round 38: src_acc=1.000000, tgt_acc=0.625000, best_tgt=0.668750
Round 39: src_acc=1.000000, tgt_acc=0.650000, best_tgt=0.668750
Round 40: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.668750
Round 41: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.668750
Round 42: src_acc=1.000000, tgt_acc=0.618750, best_tgt=0.668750
Round 43: src_acc=1.000000, tgt_acc=0.631250, best_tgt=0.668750
Round 44: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.668750
Round 45: src_acc=1.000000, tgt_acc=0.618750, best_tgt=0.668750
Round 46: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.668750
Round 47: src_acc=1.000000, tgt_acc=0.650000, best_tgt=0.668750
Round 48: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.668750
Round 49: src_acc=1.000000, tgt_acc=0.637500, best_tgt=0.668750
