Round 0: src_acc=0.910667, tgt_acc=0.749333, best_tgt=0.749333
Round 1: src_acc=0.896952, tgt_acc=0.746667, best_tgt=0.749333
Round 2: src_acc=0.916381, tgt_acc=0.817333, best_tgt=0.817333
Round 3: src_acc=0.994667, tgt_acc=0.861333, best_tgt=0.861333
Round 4: src_acc=0.992952, tgt_acc=0.852667, best_tgt=0.861333
Round 5: src_acc=0.992952, tgt_acc=0.874667, best_tgt=0.874667
Round 6: src_acc=0.978095, tgt_acc=0.860000, best_tgt=0.874667
Round 7: src_acc=0.986095, tgt_acc=0.871333, best_tgt=0.874667
Round 8: src_acc=0.987619, tgt_acc=0.830667, best_tgt=0.874667
Round 9: src_acc=0.998667, tgt_acc=0.896667, best_tgt=0.896667
Round 10: src_acc=1.000000, tgt_acc=0.912667, best_tgt=0.912667
Round 11: src_acc=1.000000, tgt_acc=0.914667, best_tgt=0.914667
Round 12: src_acc=1.000000, tgt_acc=0.905333, best_tgt=0.914667
Round 13: src_acc=1.000000, tgt_acc=0.890000, best_tgt=0.914667
Round 14: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.914667
Round 15: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.914667
Round 16: src_acc=1.000000, tgt_acc=0.914667, best_tgt=0.914667
Round 17: src_acc=1.000000, tgt_acc=0.905333, best_tgt=0.914667
Round 18: src_acc=1.000000, tgt_acc=0.887333, best_tgt=0.914667
Round 19: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.914667
Round 20: src_acc=1.000000, tgt_acc=0.916000, best_tgt=0.916000
Round 21: src_acc=1.000000, tgt_acc=0.916000, best_tgt=0.916000
Round 22: src_acc=1.000000, tgt_acc=0.910667, best_tgt=0.916000
Round 23: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.916000
Round 24: src_acc=1.000000, tgt_acc=0.914667, best_tgt=0.916000
Round 25: src_acc=1.000000, tgt_acc=0.912667, best_tgt=0.916000
Round 26: src_acc=1.000000, tgt_acc=0.910667, best_tgt=0.916000
Round 27: src_acc=1.000000, tgt_acc=0.906667, best_tgt=0.916000
Round 28: src_acc=1.000000, tgt_acc=0.912000, best_tgt=0.916000
Round 29: src_acc=1.000000, tgt_acc=0.912000, best_tgt=0.916000
Round 30: src_acc=1.000000, tgt_acc=0.918000, best_tgt=0.918000
Round 31: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.918000
Round 32: src_acc=1.000000, tgt_acc=0.910000, best_tgt=0.918000
Round 33: src_acc=1.000000, tgt_acc=0.904667, best_tgt=0.918000
Round 34: src_acc=1.000000, tgt_acc=0.906000, best_tgt=0.918000
Round 35: src_acc=1.000000, tgt_acc=0.910667, best_tgt=0.918000
Round 36: src_acc=1.000000, tgt_acc=0.908000, best_tgt=0.918000
Round 37: src_acc=1.000000, tgt_acc=0.917333, best_tgt=0.918000
Round 38: src_acc=1.000000, tgt_acc=0.916000, best_tgt=0.918000
Round 39: src_acc=1.000000, tgt_acc=0.918000, best_tgt=0.918000
Round 40: src_acc=1.000000, tgt_acc=0.915333, best_tgt=0.918000
Round 41: src_acc=1.000000, tgt_acc=0.906000, best_tgt=0.918000
Round 42: src_acc=1.000000, tgt_acc=0.907333, best_tgt=0.918000
Round 43: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.918000
Round 44: src_acc=1.000000, tgt_acc=0.910667, best_tgt=0.918000
Round 45: src_acc=1.000000, tgt_acc=0.909333, best_tgt=0.918000
Round 46: src_acc=1.000000, tgt_acc=0.919333, best_tgt=0.919333
Round 47: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.919333
Round 48: src_acc=1.000000, tgt_acc=0.915333, best_tgt=0.919333
Round 49: src_acc=1.000000, tgt_acc=0.912000, best_tgt=0.919333
