Round 0: src_acc=0.926852, tgt_acc=0.912593, best_tgt=0.912593
Round 1: src_acc=0.928704, tgt_acc=0.893333, best_tgt=0.912593
Round 2: src_acc=0.952593, tgt_acc=0.920000, best_tgt=0.920000
Round 3: src_acc=0.987778, tgt_acc=0.943704, best_tgt=0.943704
Round 4: src_acc=0.991296, tgt_acc=0.950370, best_tgt=0.950370
Round 5: src_acc=0.997037, tgt_acc=0.971111, best_tgt=0.971111
Round 6: src_acc=0.984444, tgt_acc=0.943704, best_tgt=0.971111
Round 7: src_acc=0.955556, tgt_acc=0.915556, best_tgt=0.971111
Round 8: src_acc=0.997037, tgt_acc=0.968889, best_tgt=0.971111
Round 9: src_acc=0.987037, tgt_acc=0.955556, best_tgt=0.971111
Round 10: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.971111
Round 11: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.971111
Round 12: src_acc=1.000000, tgt_acc=0.969630, best_tgt=0.971111
Round 13: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.972593
Round 14: src_acc=1.000000, tgt_acc=0.968889, best_tgt=0.972593
Round 15: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 16: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 17: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.973333
Round 18: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.973333
Round 19: src_acc=1.000000, tgt_acc=0.969630, best_tgt=0.973333
Round 20: src_acc=1.000000, tgt_acc=0.968148, best_tgt=0.973333
Round 21: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.973333
Round 22: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.973333
Round 23: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.973333
Round 24: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.973333
Round 25: src_acc=1.000000, tgt_acc=0.969630, best_tgt=0.973333
Round 26: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.973333
Round 27: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.973333
Round 28: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.973333
Round 29: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.973333
Round 30: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.973333
Round 31: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.973333
Round 32: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.973333
Round 33: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.973333
Round 34: src_acc=1.000000, tgt_acc=0.969630, best_tgt=0.973333
Round 35: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.973333
Round 36: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.974074
Round 37: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.974074
Round 38: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.974074
Round 39: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.974074
Round 40: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.974074
Round 41: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.974074
Round 42: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.974074
Round 43: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.974074
Round 44: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.974074
Round 45: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.974074
Round 46: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.974074
Round 47: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.974074
Round 48: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.974074
Round 49: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.974074
