Round 0: src_acc=0.840556, tgt_acc=0.772593, best_tgt=0.772593
Round 1: src_acc=0.981296, tgt_acc=0.908148, best_tgt=0.908148
Round 2: src_acc=0.993148, tgt_acc=0.946667, best_tgt=0.946667
Round 3: src_acc=0.986296, tgt_acc=0.906667, best_tgt=0.946667
Round 4: src_acc=0.990370, tgt_acc=0.900000, best_tgt=0.946667
Round 5: src_acc=0.981296, tgt_acc=0.919259, best_tgt=0.946667
Round 6: src_acc=0.969815, tgt_acc=0.842963, best_tgt=0.946667
Round 7: src_acc=0.997222, tgt_acc=0.944444, best_tgt=0.946667
Round 8: src_acc=0.987778, tgt_acc=0.936296, best_tgt=0.946667
Round 9: src_acc=0.991667, tgt_acc=0.909630, best_tgt=0.946667
Round 10: src_acc=0.998889, tgt_acc=0.965185, best_tgt=0.965185
Round 11: src_acc=0.999444, tgt_acc=0.960741, best_tgt=0.965185
Round 12: src_acc=0.999815, tgt_acc=0.966667, best_tgt=0.966667
Round 13: src_acc=0.999815, tgt_acc=0.967407, best_tgt=0.967407
Round 14: src_acc=0.999815, tgt_acc=0.973333, best_tgt=0.973333
Round 15: src_acc=0.999815, tgt_acc=0.970370, best_tgt=0.973333
Round 16: src_acc=0.999815, tgt_acc=0.970370, best_tgt=0.973333
Round 17: src_acc=0.999815, tgt_acc=0.977778, best_tgt=0.977778
Round 18: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.977778
Round 19: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.977778
Round 20: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.977778
Round 21: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.977778
Round 22: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.977778
Round 23: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.977778
Round 24: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.977778
Round 25: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.977778
Round 26: src_acc=1.000000, tgt_acc=0.979259, best_tgt=0.979259
Round 27: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.979259
Round 28: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.981481
Round 29: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.981481
Round 30: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.981481
Round 31: src_acc=1.000000, tgt_acc=0.980000, best_tgt=0.981481
Round 32: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.981481
Round 33: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.981481
Round 34: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.981481
Round 35: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.981481
Round 36: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.981481
Round 37: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.981481
Round 38: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.981481
Round 39: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.981481
Round 40: src_acc=1.000000, tgt_acc=0.980000, best_tgt=0.981481
Round 41: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.981481
Round 42: src_acc=1.000000, tgt_acc=0.979259, best_tgt=0.981481
Round 43: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.982222
Round 44: src_acc=1.000000, tgt_acc=0.980000, best_tgt=0.982222
Round 45: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.982222
Round 46: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.982963
Round 47: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.982963
Round 48: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.982963
Round 49: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.982963
