Round 0: src_acc=0.676078, tgt_acc=0.462500, best_tgt=0.462500
Round 1: src_acc=0.809698, tgt_acc=0.468750, best_tgt=0.468750
Round 2: src_acc=0.884914, tgt_acc=0.618750, best_tgt=0.618750
Round 3: src_acc=0.921121, tgt_acc=0.612500, best_tgt=0.618750
Round 4: src_acc=0.949569, tgt_acc=0.543750, best_tgt=0.618750
Round 5: src_acc=0.968319, tgt_acc=0.687500, best_tgt=0.687500
Round 6: src_acc=0.970474, tgt_acc=0.606250, best_tgt=0.687500
Round 7: src_acc=0.987069, tgt_acc=0.700000, best_tgt=0.700000
Round 8: src_acc=0.979526, tgt_acc=0.693750, best_tgt=0.700000
Round 9: src_acc=0.977371, tgt_acc=0.581250, best_tgt=0.700000
Round 10: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.700000
Round 11: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.700000
Round 12: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.700000
Round 13: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.700000
Round 14: src_acc=1.000000, tgt_acc=0.662500, best_tgt=0.700000
Round 15: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.700000
Round 16: src_acc=1.000000, tgt_acc=0.637500, best_tgt=0.700000
Round 17: src_acc=1.000000, tgt_acc=0.662500, best_tgt=0.700000
Round 18: src_acc=1.000000, tgt_acc=0.650000, best_tgt=0.700000
Round 19: src_acc=1.000000, tgt_acc=0.631250, best_tgt=0.700000
Round 20: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.700000
Round 21: src_acc=1.000000, tgt_acc=0.656250, best_tgt=0.700000
Round 22: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.700000
Round 23: src_acc=1.000000, tgt_acc=0.668750, best_tgt=0.700000
Round 24: src_acc=1.000000, tgt_acc=0.668750, best_tgt=0.700000
Round 25: src_acc=1.000000, tgt_acc=0.668750, best_tgt=0.700000
Round 26: src_acc=1.000000, tgt_acc=0.675000, best_tgt=0.700000
Round 27: src_acc=1.000000, tgt_acc=0.662500, best_tgt=0.700000
Round 28: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.700000
Round 29: src_acc=1.000000, tgt_acc=0.712500, best_tgt=0.712500
Round 30: src_acc=1.000000, tgt_acc=0.675000, best_tgt=0.712500
Round 31: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.712500
Round 32: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.712500
Round 33: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.712500
Round 34: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.712500
Round 35: src_acc=1.000000, tgt_acc=0.668750, best_tgt=0.712500
Round 36: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.712500
Round 37: src_acc=1.000000, tgt_acc=0.662500, best_tgt=0.712500
Round 38: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.712500
Round 39: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.712500
Round 40: src_acc=1.000000, tgt_acc=0.706250, best_tgt=0.712500
Round 41: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.712500
Round 42: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.712500
Round 43: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.712500
Round 44: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.712500
Round 45: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.712500
Round 46: src_acc=1.000000, tgt_acc=0.700000, best_tgt=0.712500
Round 47: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.712500
Round 48: src_acc=1.000000, tgt_acc=0.668750, best_tgt=0.712500
Round 49: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.712500
