Round 0: src_acc=0.819619, tgt_acc=0.683333, best_tgt=0.683333
Round 1: src_acc=0.943810, tgt_acc=0.772667, best_tgt=0.772667
Round 2: src_acc=0.962286, tgt_acc=0.842000, best_tgt=0.842000
Round 3: src_acc=0.915048, tgt_acc=0.827333, best_tgt=0.842000
Round 4: src_acc=0.970857, tgt_acc=0.831333, best_tgt=0.842000
Round 5: src_acc=0.987619, tgt_acc=0.820667, best_tgt=0.842000
Round 6: src_acc=0.969333, tgt_acc=0.798667, best_tgt=0.842000
Round 7: src_acc=0.984381, tgt_acc=0.856667, best_tgt=0.856667
Round 8: src_acc=0.996762, tgt_acc=0.901333, best_tgt=0.901333
Round 9: src_acc=0.996190, tgt_acc=0.834667, best_tgt=0.901333
Round 10: src_acc=0.999619, tgt_acc=0.900667, best_tgt=0.901333
Round 11: src_acc=0.999619, tgt_acc=0.880667, best_tgt=0.901333
Round 12: src_acc=1.000000, tgt_acc=0.892667, best_tgt=0.901333
Round 13: src_acc=0.999810, tgt_acc=0.856000, best_tgt=0.901333
Round 14: src_acc=0.999619, tgt_acc=0.885333, best_tgt=0.901333
Round 15: src_acc=1.000000, tgt_acc=0.906667, best_tgt=0.906667
Round 16: src_acc=1.000000, tgt_acc=0.912000, best_tgt=0.912000
Round 17: src_acc=1.000000, tgt_acc=0.924000, best_tgt=0.924000
Round 18: src_acc=1.000000, tgt_acc=0.912667, best_tgt=0.924000
Round 19: src_acc=1.000000, tgt_acc=0.908000, best_tgt=0.924000
Round 20: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.924000
Round 21: src_acc=1.000000, tgt_acc=0.902667, best_tgt=0.924000
Round 22: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.924000
Round 23: src_acc=1.000000, tgt_acc=0.884667, best_tgt=0.924000
Round 24: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.924000
Round 25: src_acc=1.000000, tgt_acc=0.920000, best_tgt=0.924000
Round 26: src_acc=1.000000, tgt_acc=0.884000, best_tgt=0.924000
Round 27: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.924000
Round 28: src_acc=1.000000, tgt_acc=0.917333, best_tgt=0.924000
Round 29: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.924000
Round 30: src_acc=1.000000, tgt_acc=0.910000, best_tgt=0.924000
Round 31: src_acc=1.000000, tgt_acc=0.901333, best_tgt=0.924000
Round 32: src_acc=1.000000, tgt_acc=0.901333, best_tgt=0.924000
Round 33: src_acc=1.000000, tgt_acc=0.892000, best_tgt=0.924000
Round 34: src_acc=1.000000, tgt_acc=0.893333, best_tgt=0.924000
Round 35: src_acc=1.000000, tgt_acc=0.888667, best_tgt=0.924000
Round 36: src_acc=1.000000, tgt_acc=0.899333, best_tgt=0.924000
Round 37: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.924000
Round 38: src_acc=1.000000, tgt_acc=0.898000, best_tgt=0.924000
Round 39: src_acc=1.000000, tgt_acc=0.894000, best_tgt=0.924000
Round 40: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.924000
Round 41: src_acc=1.000000, tgt_acc=0.897333, best_tgt=0.924000
Round 42: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.924000
Round 43: src_acc=1.000000, tgt_acc=0.889333, best_tgt=0.924000
Round 44: src_acc=1.000000, tgt_acc=0.892000, best_tgt=0.924000
Round 45: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.924000
Round 46: src_acc=1.000000, tgt_acc=0.889333, best_tgt=0.924000
Round 47: src_acc=1.000000, tgt_acc=0.901333, best_tgt=0.924000
Round 48: src_acc=1.000000, tgt_acc=0.907333, best_tgt=0.924000
Round 49: src_acc=1.000000, tgt_acc=0.917333, best_tgt=0.924000
