Round 0: src_acc=0.668750, tgt_acc=0.581250, best_tgt=0.581250
Round 1: src_acc=0.851509, tgt_acc=0.743750, best_tgt=0.743750
Round 2: src_acc=0.865517, tgt_acc=0.718750, best_tgt=0.743750
Round 3: src_acc=0.926509, tgt_acc=0.700000, best_tgt=0.743750
Round 4: src_acc=0.927371, tgt_acc=0.750000, best_tgt=0.750000
Round 5: src_acc=0.941164, tgt_acc=0.762500, best_tgt=0.762500
Round 6: src_acc=0.974353, tgt_acc=0.750000, best_tgt=0.762500
Round 7: src_acc=0.966595, tgt_acc=0.843750, best_tgt=0.843750
Round 8: src_acc=0.984483, tgt_acc=0.831250, best_tgt=0.843750
Round 9: src_acc=0.979310, tgt_acc=0.756250, best_tgt=0.843750
Round 10: src_acc=0.999784, tgt_acc=0.825000, best_tgt=0.843750
Round 11: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 12: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.856250
Round 13: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.856250
Round 14: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.856250
Round 15: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.856250
Round 16: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.856250
Round 17: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.856250
Round 18: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.856250
Round 19: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.856250
Round 20: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.856250
Round 21: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.856250
Round 22: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.856250
Round 23: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.856250
Round 24: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.856250
Round 25: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 26: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.856250
Round 27: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 28: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.856250
Round 29: src_acc=1.000000, tgt_acc=0.818750, best_tgt=0.856250
Round 30: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.856250
Round 31: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.856250
Round 32: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.856250
Round 33: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 34: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.856250
Round 35: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 36: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 37: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 38: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.856250
Round 39: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 40: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 41: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.856250
Round 42: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 43: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.856250
Round 44: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 45: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 46: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.856250
Round 47: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 48: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
Round 49: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.856250
