Round 0: src_acc=0.882593, tgt_acc=0.876296, best_tgt=0.876296
Round 1: src_acc=0.912222, tgt_acc=0.913333, best_tgt=0.913333
Round 2: src_acc=0.908519, tgt_acc=0.902222, best_tgt=0.913333
Round 3: src_acc=0.966111, tgt_acc=0.940741, best_tgt=0.940741
Round 4: src_acc=0.982222, tgt_acc=0.942222, best_tgt=0.942222
Round 5: src_acc=0.980370, tgt_acc=0.947407, best_tgt=0.947407
Round 6: src_acc=0.982222, tgt_acc=0.947407, best_tgt=0.947407
Round 7: src_acc=0.968148, tgt_acc=0.925926, best_tgt=0.947407
Round 8: src_acc=0.996296, tgt_acc=0.969630, best_tgt=0.969630
Round 9: src_acc=0.975556, tgt_acc=0.917037, best_tgt=0.969630
Round 10: src_acc=0.999074, tgt_acc=0.968889, best_tgt=0.969630
Round 11: src_acc=0.999815, tgt_acc=0.971852, best_tgt=0.971852
Round 12: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.973333
Round 13: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.974815
Round 14: src_acc=0.999815, tgt_acc=0.970370, best_tgt=0.974815
Round 15: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.974815
Round 16: src_acc=0.999815, tgt_acc=0.971111, best_tgt=0.974815
Round 17: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.974815
Round 18: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.974815
Round 19: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.977037
Round 20: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.977037
Round 21: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.977037
Round 22: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.977778
Round 23: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.977778
Round 24: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.977778
Round 25: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.977778
Round 26: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.977778
Round 27: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.977778
Round 28: src_acc=1.000000, tgt_acc=0.979259, best_tgt=0.979259
Round 29: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.979259
Round 30: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.979259
Round 31: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.979259
Round 32: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.979259
Round 33: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.979259
Round 34: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.979259
Round 35: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.979259
Round 36: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.979259
Round 37: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.979259
Round 38: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.979259
Round 39: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.979259
Round 40: src_acc=1.000000, tgt_acc=0.979259, best_tgt=0.979259
Round 41: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.979259
Round 42: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.979259
Round 43: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.979259
Round 44: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.979259
Round 45: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.979259
Round 46: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.979259
Round 47: src_acc=1.000000, tgt_acc=0.979259, best_tgt=0.979259
Round 48: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.979259
Round 49: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.979259
