Round 0: src_acc=0.801302, tgt_acc=0.477083, best_tgt=0.477083
Round 1: src_acc=0.947135, tgt_acc=0.555208, best_tgt=0.555208
Round 2: src_acc=0.983333, tgt_acc=0.544792, best_tgt=0.555208
Round 3: src_acc=0.986458, tgt_acc=0.523958, best_tgt=0.555208
Round 4: src_acc=0.987760, tgt_acc=0.494792, best_tgt=0.555208
Round 5: src_acc=0.994531, tgt_acc=0.577083, best_tgt=0.577083
Round 6: src_acc=0.991667, tgt_acc=0.535417, best_tgt=0.577083
Round 7: src_acc=0.990365, tgt_acc=0.547917, best_tgt=0.577083
Round 8: src_acc=0.991146, tgt_acc=0.535417, best_tgt=0.577083
Round 9: src_acc=0.992708, tgt_acc=0.514583, best_tgt=0.577083
Round 10: src_acc=1.000000, tgt_acc=0.577083, best_tgt=0.577083
Round 11: src_acc=1.000000, tgt_acc=0.585417, best_tgt=0.585417
Round 12: src_acc=1.000000, tgt_acc=0.590625, best_tgt=0.590625
Round 13: src_acc=1.000000, tgt_acc=0.607292, best_tgt=0.607292
Round 14: src_acc=1.000000, tgt_acc=0.596875, best_tgt=0.607292
Round 15: src_acc=1.000000, tgt_acc=0.600000, best_tgt=0.607292
Round 16: src_acc=1.000000, tgt_acc=0.587500, best_tgt=0.607292
Round 17: src_acc=1.000000, tgt_acc=0.600000, best_tgt=0.607292
Round 18: src_acc=1.000000, tgt_acc=0.590625, best_tgt=0.607292
Round 19: src_acc=1.000000, tgt_acc=0.606250, best_tgt=0.607292
Round 20: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.611458
Round 21: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.612500
Round 22: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.612500
Round 23: src_acc=1.000000, tgt_acc=0.618750, best_tgt=0.618750
Round 24: src_acc=1.000000, tgt_acc=0.616667, best_tgt=0.618750
Round 25: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.618750
Round 26: src_acc=1.000000, tgt_acc=0.609375, best_tgt=0.618750
Round 27: src_acc=1.000000, tgt_acc=0.610417, best_tgt=0.618750
Round 28: src_acc=1.000000, tgt_acc=0.615625, best_tgt=0.618750
Round 29: src_acc=1.000000, tgt_acc=0.609375, best_tgt=0.618750
Round 30: src_acc=1.000000, tgt_acc=0.604167, best_tgt=0.618750
Round 31: src_acc=1.000000, tgt_acc=0.608333, best_tgt=0.618750
Round 32: src_acc=1.000000, tgt_acc=0.603125, best_tgt=0.618750
Round 33: src_acc=1.000000, tgt_acc=0.617708, best_tgt=0.618750
Round 34: src_acc=1.000000, tgt_acc=0.614583, best_tgt=0.618750
Round 35: src_acc=1.000000, tgt_acc=0.616667, best_tgt=0.618750
Round 36: src_acc=1.000000, tgt_acc=0.605208, best_tgt=0.618750
Round 37: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.618750
Round 38: src_acc=1.000000, tgt_acc=0.601042, best_tgt=0.618750
Round 39: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.618750
Round 40: src_acc=1.000000, tgt_acc=0.615625, best_tgt=0.618750
Round 41: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.618750
Round 42: src_acc=1.000000, tgt_acc=0.608333, best_tgt=0.618750
Round 43: src_acc=1.000000, tgt_acc=0.618750, best_tgt=0.618750
Round 44: src_acc=1.000000, tgt_acc=0.617708, best_tgt=0.618750
Round 45: src_acc=1.000000, tgt_acc=0.619792, best_tgt=0.619792
Round 46: src_acc=1.000000, tgt_acc=0.616667, best_tgt=0.619792
Round 47: src_acc=1.000000, tgt_acc=0.619792, best_tgt=0.619792
Round 48: src_acc=1.000000, tgt_acc=0.623958, best_tgt=0.623958
Round 49: src_acc=1.000000, tgt_acc=0.619792, best_tgt=0.623958
