Round 0: src_acc=0.936852, tgt_acc=0.828889, best_tgt=0.828889
Round 1: src_acc=0.977778, tgt_acc=0.915556, best_tgt=0.915556
Round 2: src_acc=0.972593, tgt_acc=0.871852, best_tgt=0.915556
Round 3: src_acc=0.969074, tgt_acc=0.835556, best_tgt=0.915556
Round 4: src_acc=0.955741, tgt_acc=0.944444, best_tgt=0.944444
Round 5: src_acc=0.987222, tgt_acc=0.872593, best_tgt=0.944444
Round 6: src_acc=0.993704, tgt_acc=0.951111, best_tgt=0.951111
Round 7: src_acc=0.992778, tgt_acc=0.931111, best_tgt=0.951111
Round 8: src_acc=0.997778, tgt_acc=0.954815, best_tgt=0.954815
Round 9: src_acc=0.993148, tgt_acc=0.937778, best_tgt=0.954815
Round 10: src_acc=0.999815, tgt_acc=0.964444, best_tgt=0.964444
Round 11: src_acc=0.999815, tgt_acc=0.962963, best_tgt=0.964444
Round 12: src_acc=0.999815, tgt_acc=0.964444, best_tgt=0.964444
Round 13: src_acc=0.999815, tgt_acc=0.968148, best_tgt=0.968148
Round 14: src_acc=0.999815, tgt_acc=0.976296, best_tgt=0.976296
Round 15: src_acc=0.999815, tgt_acc=0.968889, best_tgt=0.976296
Round 16: src_acc=1.000000, tgt_acc=0.980000, best_tgt=0.980000
Round 17: src_acc=1.000000, tgt_acc=0.969630, best_tgt=0.980000
Round 18: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.980000
Round 19: src_acc=1.000000, tgt_acc=0.962222, best_tgt=0.980000
Round 20: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.980000
Round 21: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.980000
Round 22: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.980000
Round 23: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.980000
Round 24: src_acc=1.000000, tgt_acc=0.968148, best_tgt=0.980000
Round 25: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.980000
Round 26: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.980000
Round 27: src_acc=1.000000, tgt_acc=0.963704, best_tgt=0.980000
Round 28: src_acc=1.000000, tgt_acc=0.958519, best_tgt=0.980000
Round 29: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.980000
Round 30: src_acc=1.000000, tgt_acc=0.962222, best_tgt=0.980000
Round 31: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.980000
Round 32: src_acc=1.000000, tgt_acc=0.969630, best_tgt=0.980000
Round 33: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.980000
Round 34: src_acc=1.000000, tgt_acc=0.968889, best_tgt=0.980000
Round 35: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.980000
Round 36: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.980000
Round 37: src_acc=1.000000, tgt_acc=0.968148, best_tgt=0.980000
Round 38: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.980000
Round 39: src_acc=1.000000, tgt_acc=0.966667, best_tgt=0.980000
Round 40: src_acc=1.000000, tgt_acc=0.967407, best_tgt=0.980000
Round 41: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.980000
Round 42: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.980000
Round 43: src_acc=1.000000, tgt_acc=0.968148, best_tgt=0.980000
Round 44: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.980000
Round 45: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.980000
Round 46: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.980000
Round 47: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.980000
Round 48: src_acc=1.000000, tgt_acc=0.967407, best_tgt=0.980000
Round 49: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.980000
