Round 0: src_acc=0.951852, tgt_acc=0.828148, best_tgt=0.828148
Round 1: src_acc=0.970741, tgt_acc=0.957037, best_tgt=0.957037
Round 2: src_acc=0.970370, tgt_acc=0.904444, best_tgt=0.957037
Round 3: src_acc=0.973519, tgt_acc=0.902222, best_tgt=0.957037
Round 4: src_acc=0.980556, tgt_acc=0.920741, best_tgt=0.957037
Round 5: src_acc=0.974630, tgt_acc=0.909630, best_tgt=0.957037
Round 6: src_acc=0.991852, tgt_acc=0.965185, best_tgt=0.965185
Round 7: src_acc=0.993704, tgt_acc=0.962222, best_tgt=0.965185
Round 8: src_acc=0.998148, tgt_acc=0.979259, best_tgt=0.979259
Round 9: src_acc=0.992222, tgt_acc=0.985926, best_tgt=0.985926
Round 10: src_acc=0.999259, tgt_acc=0.985185, best_tgt=0.985926
Round 11: src_acc=0.999630, tgt_acc=0.975556, best_tgt=0.985926
Round 12: src_acc=0.999630, tgt_acc=0.987407, best_tgt=0.987407
Round 13: src_acc=0.999815, tgt_acc=0.974815, best_tgt=0.987407
Round 14: src_acc=1.000000, tgt_acc=0.986667, best_tgt=0.987407
Round 15: src_acc=1.000000, tgt_acc=0.988148, best_tgt=0.988148
Round 16: src_acc=0.999815, tgt_acc=0.988889, best_tgt=0.988889
Round 17: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.988889
Round 18: src_acc=1.000000, tgt_acc=0.989630, best_tgt=0.989630
Round 19: src_acc=1.000000, tgt_acc=0.987407, best_tgt=0.989630
Round 20: src_acc=1.000000, tgt_acc=0.992593, best_tgt=0.992593
Round 21: src_acc=1.000000, tgt_acc=0.988889, best_tgt=0.992593
Round 22: src_acc=1.000000, tgt_acc=0.991852, best_tgt=0.992593
Round 23: src_acc=1.000000, tgt_acc=0.989630, best_tgt=0.992593
Round 24: src_acc=1.000000, tgt_acc=0.992593, best_tgt=0.992593
Round 25: src_acc=1.000000, tgt_acc=0.991111, best_tgt=0.992593
Round 26: src_acc=1.000000, tgt_acc=0.989630, best_tgt=0.992593
Round 27: src_acc=1.000000, tgt_acc=0.991852, best_tgt=0.992593
Round 28: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.992593
Round 29: src_acc=1.000000, tgt_acc=0.996296, best_tgt=0.996296
Round 30: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.996296
Round 31: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.996296
Round 32: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.996296
Round 33: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.996296
Round 34: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.996296
Round 35: src_acc=1.000000, tgt_acc=0.994815, best_tgt=0.996296
Round 36: src_acc=1.000000, tgt_acc=0.990370, best_tgt=0.996296
Round 37: src_acc=1.000000, tgt_acc=0.994815, best_tgt=0.996296
Round 38: src_acc=1.000000, tgt_acc=0.990370, best_tgt=0.996296
Round 39: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.996296
Round 40: src_acc=1.000000, tgt_acc=0.992593, best_tgt=0.996296
Round 41: src_acc=1.000000, tgt_acc=0.993333, best_tgt=0.996296
Round 42: src_acc=1.000000, tgt_acc=0.992593, best_tgt=0.996296
Round 43: src_acc=1.000000, tgt_acc=0.994815, best_tgt=0.996296
Round 44: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.996296
Round 45: src_acc=1.000000, tgt_acc=0.995556, best_tgt=0.996296
Round 46: src_acc=1.000000, tgt_acc=0.991852, best_tgt=0.996296
Round 47: src_acc=1.000000, tgt_acc=0.994815, best_tgt=0.996296
Round 48: src_acc=1.000000, tgt_acc=0.994815, best_tgt=0.996296
Round 49: src_acc=1.000000, tgt_acc=0.994074, best_tgt=0.996296
