Round 0: src_acc=0.677344, tgt_acc=0.513542, best_tgt=0.513542
Round 1: src_acc=0.857812, tgt_acc=0.566667, best_tgt=0.566667
Round 2: src_acc=0.919531, tgt_acc=0.605208, best_tgt=0.605208
Round 3: src_acc=0.964583, tgt_acc=0.637500, best_tgt=0.637500
Round 4: src_acc=0.968490, tgt_acc=0.571875, best_tgt=0.637500
Round 5: src_acc=0.961458, tgt_acc=0.575000, best_tgt=0.637500
Round 6: src_acc=0.980990, tgt_acc=0.571875, best_tgt=0.637500
Round 7: src_acc=0.991146, tgt_acc=0.588542, best_tgt=0.637500
Round 8: src_acc=0.986979, tgt_acc=0.640625, best_tgt=0.640625
Round 9: src_acc=0.991146, tgt_acc=0.622917, best_tgt=0.640625
Round 10: src_acc=1.000000, tgt_acc=0.629167, best_tgt=0.640625
Round 11: src_acc=1.000000, tgt_acc=0.641667, best_tgt=0.641667
Round 12: src_acc=1.000000, tgt_acc=0.641667, best_tgt=0.641667
Round 13: src_acc=1.000000, tgt_acc=0.639583, best_tgt=0.641667
Round 14: src_acc=0.999740, tgt_acc=0.637500, best_tgt=0.641667
Round 15: src_acc=1.000000, tgt_acc=0.629167, best_tgt=0.641667
Round 16: src_acc=1.000000, tgt_acc=0.627083, best_tgt=0.641667
Round 17: src_acc=1.000000, tgt_acc=0.639583, best_tgt=0.641667
Round 18: src_acc=1.000000, tgt_acc=0.622917, best_tgt=0.641667
Round 19: src_acc=1.000000, tgt_acc=0.634375, best_tgt=0.641667
Round 20: src_acc=1.000000, tgt_acc=0.639583, best_tgt=0.641667
Round 21: src_acc=1.000000, tgt_acc=0.636458, best_tgt=0.641667
Round 22: src_acc=1.000000, tgt_acc=0.634375, best_tgt=0.641667
Round 23: src_acc=1.000000, tgt_acc=0.633333, best_tgt=0.641667
Round 24: src_acc=1.000000, tgt_acc=0.631250, best_tgt=0.641667
Round 25: src_acc=1.000000, tgt_acc=0.640625, best_tgt=0.641667
Round 26: src_acc=1.000000, tgt_acc=0.639583, best_tgt=0.641667
Round 27: src_acc=1.000000, tgt_acc=0.637500, best_tgt=0.641667
Round 28: src_acc=1.000000, tgt_acc=0.635417, best_tgt=0.641667
Round 29: src_acc=1.000000, tgt_acc=0.638542, best_tgt=0.641667
Round 30: src_acc=1.000000, tgt_acc=0.632292, best_tgt=0.641667
Round 31: src_acc=1.000000, tgt_acc=0.642708, best_tgt=0.642708
Round 32: src_acc=1.000000, tgt_acc=0.631250, best_tgt=0.642708
Round 33: src_acc=1.000000, tgt_acc=0.640625, best_tgt=0.642708
Round 34: src_acc=1.000000, tgt_acc=0.645833, best_tgt=0.645833
Round 35: src_acc=1.000000, tgt_acc=0.644792, best_tgt=0.645833
Round 36: src_acc=1.000000, tgt_acc=0.642708, best_tgt=0.645833
Round 37: src_acc=1.000000, tgt_acc=0.631250, best_tgt=0.645833
Round 38: src_acc=1.000000, tgt_acc=0.638542, best_tgt=0.645833
Round 39: src_acc=1.000000, tgt_acc=0.641667, best_tgt=0.645833
Round 40: src_acc=1.000000, tgt_acc=0.639583, best_tgt=0.645833
Round 41: src_acc=1.000000, tgt_acc=0.645833, best_tgt=0.645833
Round 42: src_acc=1.000000, tgt_acc=0.640625, best_tgt=0.645833
Round 43: src_acc=1.000000, tgt_acc=0.645833, best_tgt=0.645833
Round 44: src_acc=1.000000, tgt_acc=0.650000, best_tgt=0.650000
Round 45: src_acc=1.000000, tgt_acc=0.639583, best_tgt=0.650000
Round 46: src_acc=1.000000, tgt_acc=0.633333, best_tgt=0.650000
Round 47: src_acc=1.000000, tgt_acc=0.643750, best_tgt=0.650000
Round 48: src_acc=1.000000, tgt_acc=0.639583, best_tgt=0.650000
Round 49: src_acc=1.000000, tgt_acc=0.630208, best_tgt=0.650000
