Round 0: src_acc=0.871429, tgt_acc=0.726000, best_tgt=0.726000
Round 1: src_acc=0.542667, tgt_acc=0.392667, best_tgt=0.726000
Round 2: src_acc=0.957905, tgt_acc=0.790667, best_tgt=0.790667
Round 3: src_acc=0.944762, tgt_acc=0.793333, best_tgt=0.793333
Round 4: src_acc=0.959429, tgt_acc=0.794000, best_tgt=0.794000
Round 5: src_acc=0.988762, tgt_acc=0.864000, best_tgt=0.864000
Round 6: src_acc=0.965333, tgt_acc=0.840667, best_tgt=0.864000
Round 7: src_acc=0.984381, tgt_acc=0.811333, best_tgt=0.864000
Round 8: src_acc=0.990857, tgt_acc=0.873333, best_tgt=0.873333
Round 9: src_acc=0.987238, tgt_acc=0.860667, best_tgt=0.873333
Round 10: src_acc=0.999619, tgt_acc=0.894667, best_tgt=0.894667
Round 11: src_acc=0.999810, tgt_acc=0.886667, best_tgt=0.894667
Round 12: src_acc=0.999810, tgt_acc=0.918000, best_tgt=0.918000
Round 13: src_acc=0.999810, tgt_acc=0.906000, best_tgt=0.918000
Round 14: src_acc=1.000000, tgt_acc=0.893333, best_tgt=0.918000
Round 15: src_acc=1.000000, tgt_acc=0.897333, best_tgt=0.918000
Round 16: src_acc=0.999810, tgt_acc=0.914667, best_tgt=0.918000
Round 17: src_acc=1.000000, tgt_acc=0.911333, best_tgt=0.918000
Round 18: src_acc=1.000000, tgt_acc=0.916667, best_tgt=0.918000
Round 19: src_acc=1.000000, tgt_acc=0.888000, best_tgt=0.918000
Round 20: src_acc=1.000000, tgt_acc=0.907333, best_tgt=0.918000
Round 21: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.918000
Round 22: src_acc=1.000000, tgt_acc=0.922667, best_tgt=0.922667
Round 23: src_acc=1.000000, tgt_acc=0.910667, best_tgt=0.922667
Round 24: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.922667
Round 25: src_acc=1.000000, tgt_acc=0.903333, best_tgt=0.922667
Round 26: src_acc=1.000000, tgt_acc=0.900667, best_tgt=0.922667
Round 27: src_acc=1.000000, tgt_acc=0.912000, best_tgt=0.922667
Round 28: src_acc=1.000000, tgt_acc=0.908000, best_tgt=0.922667
Round 29: src_acc=1.000000, tgt_acc=0.886000, best_tgt=0.922667
Round 30: src_acc=1.000000, tgt_acc=0.908667, best_tgt=0.922667
Round 31: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.922667
Round 32: src_acc=1.000000, tgt_acc=0.896000, best_tgt=0.922667
Round 33: src_acc=1.000000, tgt_acc=0.892000, best_tgt=0.922667
Round 34: src_acc=1.000000, tgt_acc=0.904000, best_tgt=0.922667
Round 35: src_acc=1.000000, tgt_acc=0.901333, best_tgt=0.922667
Round 36: src_acc=1.000000, tgt_acc=0.890667, best_tgt=0.922667
Round 37: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.922667
Round 38: src_acc=1.000000, tgt_acc=0.890667, best_tgt=0.922667
Round 39: src_acc=1.000000, tgt_acc=0.899333, best_tgt=0.922667
Round 40: src_acc=1.000000, tgt_acc=0.896667, best_tgt=0.922667
Round 41: src_acc=1.000000, tgt_acc=0.886667, best_tgt=0.922667
Round 42: src_acc=1.000000, tgt_acc=0.894000, best_tgt=0.922667
Round 43: src_acc=1.000000, tgt_acc=0.897333, best_tgt=0.922667
Round 44: src_acc=1.000000, tgt_acc=0.902000, best_tgt=0.922667
Round 45: src_acc=1.000000, tgt_acc=0.920000, best_tgt=0.922667
Round 46: src_acc=1.000000, tgt_acc=0.901333, best_tgt=0.922667
Round 47: src_acc=1.000000, tgt_acc=0.898667, best_tgt=0.922667
Round 48: src_acc=1.000000, tgt_acc=0.898667, best_tgt=0.922667
Round 49: src_acc=1.000000, tgt_acc=0.900667, best_tgt=0.922667
