Round 0: src_acc=0.924259, tgt_acc=0.924444, best_tgt=0.924444
Round 1: src_acc=0.986667, tgt_acc=0.961481, best_tgt=0.961481
Round 2: src_acc=0.975926, tgt_acc=0.925926, best_tgt=0.961481
Round 3: src_acc=0.995370, tgt_acc=0.953333, best_tgt=0.961481
Round 4: src_acc=0.993704, tgt_acc=0.957037, best_tgt=0.961481
Round 5: src_acc=0.982037, tgt_acc=0.948148, best_tgt=0.961481
Round 6: src_acc=0.995185, tgt_acc=0.959259, best_tgt=0.961481
Round 7: src_acc=0.996481, tgt_acc=0.965185, best_tgt=0.965185
Round 8: src_acc=0.998333, tgt_acc=0.968889, best_tgt=0.968889
Round 9: src_acc=0.995926, tgt_acc=0.962222, best_tgt=0.968889
Round 10: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.977037
Round 11: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.980741
Round 12: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.980741
Round 13: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.980741
Round 14: src_acc=1.000000, tgt_acc=0.980000, best_tgt=0.980741
Round 15: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.981481
Round 16: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.981481
Round 17: src_acc=1.000000, tgt_acc=0.980000, best_tgt=0.981481
Round 18: src_acc=1.000000, tgt_acc=0.980000, best_tgt=0.981481
Round 19: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.982963
Round 20: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
Round 21: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.982963
Round 22: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.982963
Round 23: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
Round 24: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
Round 25: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.982963
Round 26: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.982963
Round 27: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.982963
Round 28: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
Round 29: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.982963
Round 30: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
Round 31: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
Round 32: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
Round 33: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
Round 34: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.982963
Round 35: src_acc=1.000000, tgt_acc=0.980000, best_tgt=0.982963
Round 36: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.982963
Round 37: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.982963
Round 38: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.982963
Round 39: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
Round 40: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.982963
Round 41: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.982963
Round 42: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
Round 43: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
Round 44: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.982963
Round 45: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.982963
Round 46: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.982963
Round 47: src_acc=1.000000, tgt_acc=0.982963, best_tgt=0.982963
Round 48: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.982963
Round 49: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.982963
