Round 0: src_acc=0.731250, tgt_acc=0.637500, best_tgt=0.637500
Round 1: src_acc=0.845474, tgt_acc=0.618750, best_tgt=0.637500
Round 2: src_acc=0.902586, tgt_acc=0.650000, best_tgt=0.650000
Round 3: src_acc=0.921552, tgt_acc=0.731250, best_tgt=0.731250
Round 4: src_acc=0.937931, tgt_acc=0.675000, best_tgt=0.731250
Round 5: src_acc=0.950431, tgt_acc=0.700000, best_tgt=0.731250
Round 6: src_acc=0.927155, tgt_acc=0.562500, best_tgt=0.731250
Round 7: src_acc=0.991810, tgt_acc=0.643750, best_tgt=0.731250
Round 8: src_acc=0.981250, tgt_acc=0.700000, best_tgt=0.731250
Round 9: src_acc=0.926509, tgt_acc=0.625000, best_tgt=0.731250
Round 10: src_acc=1.000000, tgt_acc=0.737500, best_tgt=0.737500
Round 11: src_acc=1.000000, tgt_acc=0.731250, best_tgt=0.737500
Round 12: src_acc=1.000000, tgt_acc=0.725000, best_tgt=0.737500
Round 13: src_acc=1.000000, tgt_acc=0.718750, best_tgt=0.737500
Round 14: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.737500
Round 15: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.737500
Round 16: src_acc=1.000000, tgt_acc=0.706250, best_tgt=0.737500
Round 17: src_acc=1.000000, tgt_acc=0.737500, best_tgt=0.737500
Round 18: src_acc=1.000000, tgt_acc=0.725000, best_tgt=0.737500
Round 19: src_acc=1.000000, tgt_acc=0.712500, best_tgt=0.737500
Round 20: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.750000
Round 21: src_acc=1.000000, tgt_acc=0.706250, best_tgt=0.750000
Round 22: src_acc=1.000000, tgt_acc=0.737500, best_tgt=0.750000
Round 23: src_acc=1.000000, tgt_acc=0.706250, best_tgt=0.750000
Round 24: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.750000
Round 25: src_acc=1.000000, tgt_acc=0.712500, best_tgt=0.750000
Round 26: src_acc=1.000000, tgt_acc=0.725000, best_tgt=0.750000
Round 27: src_acc=1.000000, tgt_acc=0.731250, best_tgt=0.750000
Round 28: src_acc=1.000000, tgt_acc=0.706250, best_tgt=0.750000
Round 29: src_acc=1.000000, tgt_acc=0.712500, best_tgt=0.750000
Round 30: src_acc=1.000000, tgt_acc=0.700000, best_tgt=0.750000
Round 31: src_acc=1.000000, tgt_acc=0.700000, best_tgt=0.750000
Round 32: src_acc=1.000000, tgt_acc=0.731250, best_tgt=0.750000
Round 33: src_acc=1.000000, tgt_acc=0.725000, best_tgt=0.750000
Round 34: src_acc=1.000000, tgt_acc=0.737500, best_tgt=0.750000
Round 35: src_acc=1.000000, tgt_acc=0.712500, best_tgt=0.750000
Round 36: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.750000
Round 37: src_acc=1.000000, tgt_acc=0.725000, best_tgt=0.750000
Round 38: src_acc=1.000000, tgt_acc=0.712500, best_tgt=0.750000
Round 39: src_acc=1.000000, tgt_acc=0.725000, best_tgt=0.750000
Round 40: src_acc=1.000000, tgt_acc=0.712500, best_tgt=0.750000
Round 41: src_acc=1.000000, tgt_acc=0.700000, best_tgt=0.750000
Round 42: src_acc=1.000000, tgt_acc=0.706250, best_tgt=0.750000
Round 43: src_acc=1.000000, tgt_acc=0.712500, best_tgt=0.750000
Round 44: src_acc=1.000000, tgt_acc=0.725000, best_tgt=0.750000
Round 45: src_acc=1.000000, tgt_acc=0.737500, best_tgt=0.750000
Round 46: src_acc=1.000000, tgt_acc=0.725000, best_tgt=0.750000
Round 47: src_acc=1.000000, tgt_acc=0.712500, best_tgt=0.750000
Round 48: src_acc=1.000000, tgt_acc=0.718750, best_tgt=0.750000
Round 49: src_acc=1.000000, tgt_acc=0.718750, best_tgt=0.750000
