Round 0: src_acc=0.543490, tgt_acc=0.420833, best_tgt=0.420833
Round 1: src_acc=0.842708, tgt_acc=0.563542, best_tgt=0.563542
Round 2: src_acc=0.917969, tgt_acc=0.565625, best_tgt=0.565625
Round 3: src_acc=0.927604, tgt_acc=0.543750, best_tgt=0.565625
Round 4: src_acc=0.979948, tgt_acc=0.575000, best_tgt=0.575000
Round 5: src_acc=0.982812, tgt_acc=0.584375, best_tgt=0.584375
Round 6: src_acc=0.981250, tgt_acc=0.582292, best_tgt=0.584375
Round 7: src_acc=0.987760, tgt_acc=0.535417, best_tgt=0.584375
Round 8: src_acc=0.992448, tgt_acc=0.522917, best_tgt=0.584375
Round 9: src_acc=0.983854, tgt_acc=0.505208, best_tgt=0.584375
Round 10: src_acc=1.000000, tgt_acc=0.605208, best_tgt=0.605208
Round 11: src_acc=1.000000, tgt_acc=0.616667, best_tgt=0.616667
Round 12: src_acc=1.000000, tgt_acc=0.607292, best_tgt=0.616667
Round 13: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.616667
Round 14: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.616667
Round 15: src_acc=1.000000, tgt_acc=0.623958, best_tgt=0.623958
Round 16: src_acc=1.000000, tgt_acc=0.587500, best_tgt=0.623958
Round 17: src_acc=1.000000, tgt_acc=0.605208, best_tgt=0.623958
Round 18: src_acc=1.000000, tgt_acc=0.605208, best_tgt=0.623958
Round 19: src_acc=1.000000, tgt_acc=0.619792, best_tgt=0.623958
Round 20: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.623958
Round 21: src_acc=1.000000, tgt_acc=0.604167, best_tgt=0.623958
Round 22: src_acc=1.000000, tgt_acc=0.613542, best_tgt=0.623958
Round 23: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.623958
Round 24: src_acc=1.000000, tgt_acc=0.613542, best_tgt=0.623958
Round 25: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.623958
Round 26: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.623958
Round 27: src_acc=1.000000, tgt_acc=0.610417, best_tgt=0.623958
Round 28: src_acc=1.000000, tgt_acc=0.604167, best_tgt=0.623958
Round 29: src_acc=1.000000, tgt_acc=0.608333, best_tgt=0.623958
Round 30: src_acc=1.000000, tgt_acc=0.606250, best_tgt=0.623958
Round 31: src_acc=1.000000, tgt_acc=0.613542, best_tgt=0.623958
Round 32: src_acc=1.000000, tgt_acc=0.597917, best_tgt=0.623958
Round 33: src_acc=1.000000, tgt_acc=0.609375, best_tgt=0.623958
Round 34: src_acc=1.000000, tgt_acc=0.613542, best_tgt=0.623958
Round 35: src_acc=1.000000, tgt_acc=0.615625, best_tgt=0.623958
Round 36: src_acc=1.000000, tgt_acc=0.607292, best_tgt=0.623958
Round 37: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.623958
Round 38: src_acc=1.000000, tgt_acc=0.615625, best_tgt=0.623958
Round 39: src_acc=1.000000, tgt_acc=0.613542, best_tgt=0.623958
Round 40: src_acc=1.000000, tgt_acc=0.613542, best_tgt=0.623958
Round 41: src_acc=1.000000, tgt_acc=0.608333, best_tgt=0.623958
Round 42: src_acc=1.000000, tgt_acc=0.607292, best_tgt=0.623958
Round 43: src_acc=1.000000, tgt_acc=0.601042, best_tgt=0.623958
Round 44: src_acc=1.000000, tgt_acc=0.610417, best_tgt=0.623958
Round 45: src_acc=1.000000, tgt_acc=0.609375, best_tgt=0.623958
Round 46: src_acc=1.000000, tgt_acc=0.621875, best_tgt=0.623958
Round 47: src_acc=1.000000, tgt_acc=0.597917, best_tgt=0.623958
Round 48: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.623958
Round 49: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.623958
