Round 0: src_acc=0.856111, tgt_acc=0.741481, best_tgt=0.741481
Round 1: src_acc=0.982222, tgt_acc=0.911111, best_tgt=0.911111
Round 2: src_acc=0.989444, tgt_acc=0.904444, best_tgt=0.911111
Round 3: src_acc=0.984444, tgt_acc=0.889630, best_tgt=0.911111
Round 4: src_acc=0.985000, tgt_acc=0.916296, best_tgt=0.916296
Round 5: src_acc=0.981852, tgt_acc=0.894074, best_tgt=0.916296
Round 6: src_acc=0.995370, tgt_acc=0.942222, best_tgt=0.942222
Round 7: src_acc=0.991296, tgt_acc=0.925926, best_tgt=0.942222
Round 8: src_acc=0.980556, tgt_acc=0.921481, best_tgt=0.942222
Round 9: src_acc=0.997963, tgt_acc=0.952593, best_tgt=0.952593
Round 10: src_acc=0.999630, tgt_acc=0.969630, best_tgt=0.969630
Round 11: src_acc=0.999630, tgt_acc=0.965185, best_tgt=0.969630
Round 12: src_acc=0.999630, tgt_acc=0.960741, best_tgt=0.969630
Round 13: src_acc=0.999630, tgt_acc=0.965926, best_tgt=0.969630
Round 14: src_acc=0.999815, tgt_acc=0.973333, best_tgt=0.973333
Round 15: src_acc=0.999815, tgt_acc=0.976296, best_tgt=0.976296
Round 16: src_acc=0.999815, tgt_acc=0.973333, best_tgt=0.976296
Round 17: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.976296
Round 18: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.977037
Round 19: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.977037
Round 20: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.977037
Round 21: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.978519
Round 22: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
Round 23: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.978519
Round 24: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 25: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.978519
Round 26: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.978519
Round 27: src_acc=1.000000, tgt_acc=0.969630, best_tgt=0.978519
Round 28: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
Round 29: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 30: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.978519
Round 31: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 32: src_acc=1.000000, tgt_acc=0.979259, best_tgt=0.979259
Round 33: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.979259
Round 34: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.979259
Round 35: src_acc=1.000000, tgt_acc=0.980741, best_tgt=0.980741
Round 36: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.981481
Round 37: src_acc=1.000000, tgt_acc=0.980000, best_tgt=0.981481
Round 38: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.981481
Round 39: src_acc=1.000000, tgt_acc=0.980000, best_tgt=0.981481
Round 40: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.981481
Round 41: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.981481
Round 42: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.981481
Round 43: src_acc=1.000000, tgt_acc=0.979259, best_tgt=0.981481
Round 44: src_acc=1.000000, tgt_acc=0.983704, best_tgt=0.983704
Round 45: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.983704
Round 46: src_acc=1.000000, tgt_acc=0.982222, best_tgt=0.983704
Round 47: src_acc=1.000000, tgt_acc=0.981481, best_tgt=0.983704
Round 48: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.983704
Round 49: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.983704
