Round 0: src_acc=0.886458, tgt_acc=0.501042, best_tgt=0.501042
Round 1: src_acc=0.974219, tgt_acc=0.545833, best_tgt=0.545833
Round 2: src_acc=0.978646, tgt_acc=0.514583, best_tgt=0.545833
Round 3: src_acc=0.982812, tgt_acc=0.492708, best_tgt=0.545833
Round 4: src_acc=0.997135, tgt_acc=0.561458, best_tgt=0.561458
Round 5: src_acc=0.989844, tgt_acc=0.557292, best_tgt=0.561458
Round 6: src_acc=0.978646, tgt_acc=0.502083, best_tgt=0.561458
Round 7: src_acc=0.993490, tgt_acc=0.584375, best_tgt=0.584375
Round 8: src_acc=0.990365, tgt_acc=0.511458, best_tgt=0.584375
Round 9: src_acc=0.990625, tgt_acc=0.539583, best_tgt=0.584375
Round 10: src_acc=1.000000, tgt_acc=0.596875, best_tgt=0.596875
Round 11: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.598958
Round 12: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.598958
Round 13: src_acc=1.000000, tgt_acc=0.590625, best_tgt=0.598958
Round 14: src_acc=1.000000, tgt_acc=0.592708, best_tgt=0.598958
Round 15: src_acc=1.000000, tgt_acc=0.593750, best_tgt=0.598958
Round 16: src_acc=1.000000, tgt_acc=0.593750, best_tgt=0.598958
Round 17: src_acc=1.000000, tgt_acc=0.584375, best_tgt=0.598958
Round 18: src_acc=1.000000, tgt_acc=0.585417, best_tgt=0.598958
Round 19: src_acc=1.000000, tgt_acc=0.594792, best_tgt=0.598958
Round 20: src_acc=1.000000, tgt_acc=0.601042, best_tgt=0.601042
Round 21: src_acc=1.000000, tgt_acc=0.601042, best_tgt=0.601042
Round 22: src_acc=1.000000, tgt_acc=0.604167, best_tgt=0.604167
Round 23: src_acc=1.000000, tgt_acc=0.603125, best_tgt=0.604167
Round 24: src_acc=1.000000, tgt_acc=0.603125, best_tgt=0.604167
Round 25: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.604167
Round 26: src_acc=1.000000, tgt_acc=0.608333, best_tgt=0.608333
Round 27: src_acc=1.000000, tgt_acc=0.605208, best_tgt=0.608333
Round 28: src_acc=1.000000, tgt_acc=0.610417, best_tgt=0.610417
Round 29: src_acc=1.000000, tgt_acc=0.604167, best_tgt=0.610417
Round 30: src_acc=1.000000, tgt_acc=0.608333, best_tgt=0.610417
Round 31: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.610417
Round 32: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.610417
Round 33: src_acc=1.000000, tgt_acc=0.601042, best_tgt=0.610417
Round 34: src_acc=1.000000, tgt_acc=0.597917, best_tgt=0.610417
Round 35: src_acc=1.000000, tgt_acc=0.603125, best_tgt=0.610417
Round 36: src_acc=1.000000, tgt_acc=0.608333, best_tgt=0.610417
Round 37: src_acc=1.000000, tgt_acc=0.608333, best_tgt=0.610417
Round 38: src_acc=1.000000, tgt_acc=0.608333, best_tgt=0.610417
Round 39: src_acc=1.000000, tgt_acc=0.603125, best_tgt=0.610417
Round 40: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.611458
Round 41: src_acc=1.000000, tgt_acc=0.610417, best_tgt=0.611458
Round 42: src_acc=1.000000, tgt_acc=0.610417, best_tgt=0.611458
Round 43: src_acc=1.000000, tgt_acc=0.600000, best_tgt=0.611458
Round 44: src_acc=1.000000, tgt_acc=0.607292, best_tgt=0.611458
Round 45: src_acc=1.000000, tgt_acc=0.603125, best_tgt=0.611458
Round 46: src_acc=1.000000, tgt_acc=0.605208, best_tgt=0.611458
Round 47: src_acc=1.000000, tgt_acc=0.605208, best_tgt=0.611458
Round 48: src_acc=1.000000, tgt_acc=0.596875, best_tgt=0.611458
Round 49: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.611458
