Round 0: src_acc=0.687069, tgt_acc=0.631250, best_tgt=0.631250
Round 1: src_acc=0.757759, tgt_acc=0.681250, best_tgt=0.681250
Round 2: src_acc=0.860560, tgt_acc=0.800000, best_tgt=0.800000
Round 3: src_acc=0.931897, tgt_acc=0.875000, best_tgt=0.875000
Round 4: src_acc=0.880388, tgt_acc=0.831250, best_tgt=0.875000
Round 5: src_acc=0.962284, tgt_acc=0.850000, best_tgt=0.875000
Round 6: src_acc=0.969612, tgt_acc=0.918750, best_tgt=0.918750
Round 7: src_acc=0.983836, tgt_acc=0.893750, best_tgt=0.918750
Round 8: src_acc=0.951509, tgt_acc=0.768750, best_tgt=0.918750
Round 9: src_acc=0.982543, tgt_acc=0.918750, best_tgt=0.918750
Round 10: src_acc=0.999569, tgt_acc=0.918750, best_tgt=0.918750
Round 11: src_acc=1.000000, tgt_acc=0.931250, best_tgt=0.931250
Round 12: src_acc=1.000000, tgt_acc=0.912500, best_tgt=0.931250
Round 13: src_acc=1.000000, tgt_acc=0.912500, best_tgt=0.931250
Round 14: src_acc=1.000000, tgt_acc=0.918750, best_tgt=0.931250
Round 15: src_acc=1.000000, tgt_acc=0.943750, best_tgt=0.943750
Round 16: src_acc=1.000000, tgt_acc=0.887500, best_tgt=0.943750
Round 17: src_acc=1.000000, tgt_acc=0.931250, best_tgt=0.943750
Round 18: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.943750
Round 19: src_acc=1.000000, tgt_acc=0.912500, best_tgt=0.943750
Round 20: src_acc=1.000000, tgt_acc=0.912500, best_tgt=0.943750
Round 21: src_acc=1.000000, tgt_acc=0.918750, best_tgt=0.943750
Round 22: src_acc=1.000000, tgt_acc=0.918750, best_tgt=0.943750
Round 23: src_acc=1.000000, tgt_acc=0.912500, best_tgt=0.943750
Round 24: src_acc=1.000000, tgt_acc=0.906250, best_tgt=0.943750
Round 25: src_acc=1.000000, tgt_acc=0.925000, best_tgt=0.943750
Round 26: src_acc=1.000000, tgt_acc=0.931250, best_tgt=0.943750
Round 27: src_acc=1.000000, tgt_acc=0.912500, best_tgt=0.943750
Round 28: src_acc=1.000000, tgt_acc=0.918750, best_tgt=0.943750
Round 29: src_acc=1.000000, tgt_acc=0.925000, best_tgt=0.943750
Round 30: src_acc=1.000000, tgt_acc=0.918750, best_tgt=0.943750
Round 31: src_acc=1.000000, tgt_acc=0.937500, best_tgt=0.943750
Round 32: src_acc=1.000000, tgt_acc=0.937500, best_tgt=0.943750
Round 33: src_acc=1.000000, tgt_acc=0.925000, best_tgt=0.943750
Round 34: src_acc=1.000000, tgt_acc=0.918750, best_tgt=0.943750
Round 35: src_acc=1.000000, tgt_acc=0.912500, best_tgt=0.943750
Round 36: src_acc=1.000000, tgt_acc=0.937500, best_tgt=0.943750
Round 37: src_acc=1.000000, tgt_acc=0.943750, best_tgt=0.943750
Round 38: src_acc=1.000000, tgt_acc=0.918750, best_tgt=0.943750
Round 39: src_acc=1.000000, tgt_acc=0.943750, best_tgt=0.943750
Round 40: src_acc=1.000000, tgt_acc=0.918750, best_tgt=0.943750
Round 41: src_acc=1.000000, tgt_acc=0.918750, best_tgt=0.943750
Round 42: src_acc=1.000000, tgt_acc=0.912500, best_tgt=0.943750
Round 43: src_acc=1.000000, tgt_acc=0.931250, best_tgt=0.943750
Round 44: src_acc=1.000000, tgt_acc=0.937500, best_tgt=0.943750
Round 45: src_acc=1.000000, tgt_acc=0.918750, best_tgt=0.943750
Round 46: src_acc=1.000000, tgt_acc=0.925000, best_tgt=0.943750
Round 47: src_acc=1.000000, tgt_acc=0.931250, best_tgt=0.943750
Round 48: src_acc=1.000000, tgt_acc=0.925000, best_tgt=0.943750
Round 49: src_acc=1.000000, tgt_acc=0.937500, best_tgt=0.943750
