Round 0: src_acc=0.789323, tgt_acc=0.461458, best_tgt=0.461458
Round 1: src_acc=0.920573, tgt_acc=0.605208, best_tgt=0.605208
Round 2: src_acc=0.911719, tgt_acc=0.533333, best_tgt=0.605208
Round 3: src_acc=0.970052, tgt_acc=0.567708, best_tgt=0.605208
Round 4: src_acc=0.984115, tgt_acc=0.547917, best_tgt=0.605208
Round 5: src_acc=0.955990, tgt_acc=0.467708, best_tgt=0.605208
Round 6: src_acc=0.995052, tgt_acc=0.579167, best_tgt=0.605208
Round 7: src_acc=0.995052, tgt_acc=0.591667, best_tgt=0.605208
Round 8: src_acc=0.991927, tgt_acc=0.532292, best_tgt=0.605208
Round 9: src_acc=0.997135, tgt_acc=0.585417, best_tgt=0.605208
Round 10: src_acc=1.000000, tgt_acc=0.609375, best_tgt=0.609375
Round 11: src_acc=1.000000, tgt_acc=0.604167, best_tgt=0.609375
Round 12: src_acc=1.000000, tgt_acc=0.625000, best_tgt=0.625000
Round 13: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.625000
Round 14: src_acc=1.000000, tgt_acc=0.602083, best_tgt=0.625000
Round 15: src_acc=1.000000, tgt_acc=0.618750, best_tgt=0.625000
Round 16: src_acc=1.000000, tgt_acc=0.598958, best_tgt=0.625000
Round 17: src_acc=1.000000, tgt_acc=0.629167, best_tgt=0.629167
Round 18: src_acc=1.000000, tgt_acc=0.613542, best_tgt=0.629167
Round 19: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.629167
Round 20: src_acc=1.000000, tgt_acc=0.617708, best_tgt=0.629167
Round 21: src_acc=1.000000, tgt_acc=0.619792, best_tgt=0.629167
Round 22: src_acc=1.000000, tgt_acc=0.623958, best_tgt=0.629167
Round 23: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.629167
Round 24: src_acc=1.000000, tgt_acc=0.618750, best_tgt=0.629167
Round 25: src_acc=1.000000, tgt_acc=0.618750, best_tgt=0.629167
Round 26: src_acc=1.000000, tgt_acc=0.621875, best_tgt=0.629167
Round 27: src_acc=1.000000, tgt_acc=0.609375, best_tgt=0.629167
Round 28: src_acc=1.000000, tgt_acc=0.614583, best_tgt=0.629167
Round 29: src_acc=1.000000, tgt_acc=0.621875, best_tgt=0.629167
Round 30: src_acc=1.000000, tgt_acc=0.625000, best_tgt=0.629167
Round 31: src_acc=1.000000, tgt_acc=0.617708, best_tgt=0.629167
Round 32: src_acc=1.000000, tgt_acc=0.617708, best_tgt=0.629167
Round 33: src_acc=1.000000, tgt_acc=0.619792, best_tgt=0.629167
Round 34: src_acc=1.000000, tgt_acc=0.614583, best_tgt=0.629167
Round 35: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.629167
Round 36: src_acc=1.000000, tgt_acc=0.609375, best_tgt=0.629167
Round 37: src_acc=1.000000, tgt_acc=0.621875, best_tgt=0.629167
Round 38: src_acc=1.000000, tgt_acc=0.614583, best_tgt=0.629167
Round 39: src_acc=1.000000, tgt_acc=0.613542, best_tgt=0.629167
Round 40: src_acc=1.000000, tgt_acc=0.620833, best_tgt=0.629167
Round 41: src_acc=1.000000, tgt_acc=0.616667, best_tgt=0.629167
Round 42: src_acc=1.000000, tgt_acc=0.613542, best_tgt=0.629167
Round 43: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.629167
Round 44: src_acc=1.000000, tgt_acc=0.612500, best_tgt=0.629167
Round 45: src_acc=1.000000, tgt_acc=0.613542, best_tgt=0.629167
Round 46: src_acc=1.000000, tgt_acc=0.609375, best_tgt=0.629167
Round 47: src_acc=1.000000, tgt_acc=0.613542, best_tgt=0.629167
Round 48: src_acc=1.000000, tgt_acc=0.609375, best_tgt=0.629167
Round 49: src_acc=1.000000, tgt_acc=0.611458, best_tgt=0.629167
