Round 0: src_acc=0.702155, tgt_acc=0.812500, best_tgt=0.812500
Round 1: src_acc=0.802802, tgt_acc=0.712500, best_tgt=0.812500
Round 2: src_acc=0.869828, tgt_acc=0.787500, best_tgt=0.812500
Round 3: src_acc=0.931897, tgt_acc=0.756250, best_tgt=0.812500
Round 4: src_acc=0.953448, tgt_acc=0.825000, best_tgt=0.825000
Round 5: src_acc=0.971336, tgt_acc=0.843750, best_tgt=0.843750
Round 6: src_acc=0.982328, tgt_acc=0.781250, best_tgt=0.843750
Round 7: src_acc=0.979526, tgt_acc=0.750000, best_tgt=0.843750
Round 8: src_acc=0.974353, tgt_acc=0.718750, best_tgt=0.843750
Round 9: src_acc=0.992457, tgt_acc=0.875000, best_tgt=0.875000
Round 10: src_acc=0.999784, tgt_acc=0.850000, best_tgt=0.875000
Round 11: src_acc=1.000000, tgt_acc=0.812500, best_tgt=0.875000
Round 12: src_acc=1.000000, tgt_acc=0.825000, best_tgt=0.875000
Round 13: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.875000
Round 14: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.875000
Round 15: src_acc=1.000000, tgt_acc=0.800000, best_tgt=0.875000
Round 16: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.875000
Round 17: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.875000
Round 18: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.900000
Round 19: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.900000
Round 20: src_acc=1.000000, tgt_acc=0.825000, best_tgt=0.900000
Round 21: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.900000
Round 22: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.900000
Round 23: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.900000
Round 24: src_acc=1.000000, tgt_acc=0.831250, best_tgt=0.900000
Round 25: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.900000
Round 26: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.900000
Round 27: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.900000
Round 28: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.900000
Round 29: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.900000
Round 30: src_acc=1.000000, tgt_acc=0.825000, best_tgt=0.900000
Round 31: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.900000
Round 32: src_acc=1.000000, tgt_acc=0.812500, best_tgt=0.900000
Round 33: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.900000
Round 34: src_acc=1.000000, tgt_acc=0.837500, best_tgt=0.900000
Round 35: src_acc=1.000000, tgt_acc=0.812500, best_tgt=0.900000
Round 36: src_acc=1.000000, tgt_acc=0.825000, best_tgt=0.900000
Round 37: src_acc=1.000000, tgt_acc=0.825000, best_tgt=0.900000
Round 38: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.900000
Round 39: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.900000
Round 40: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.900000
Round 41: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.900000
Round 42: src_acc=1.000000, tgt_acc=0.850000, best_tgt=0.900000
Round 43: src_acc=1.000000, tgt_acc=0.868750, best_tgt=0.900000
Round 44: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.900000
Round 45: src_acc=1.000000, tgt_acc=0.843750, best_tgt=0.900000
Round 46: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.900000
Round 47: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.900000
Round 48: src_acc=1.000000, tgt_acc=0.881250, best_tgt=0.900000
Round 49: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.900000
