Round 0: src_acc=0.737847, tgt_acc=0.502083, best_tgt=0.502083
Round 1: src_acc=0.752951, tgt_acc=0.502083, best_tgt=0.502083
Round 2: src_acc=0.884028, tgt_acc=0.625000, best_tgt=0.625000
Round 3: src_acc=0.863368, tgt_acc=0.577083, best_tgt=0.625000
Round 4: src_acc=0.942187, tgt_acc=0.568750, best_tgt=0.625000
Round 5: src_acc=0.961632, tgt_acc=0.670833, best_tgt=0.670833
Round 6: src_acc=0.967708, tgt_acc=0.629167, best_tgt=0.670833
Round 7: src_acc=0.975000, tgt_acc=0.604167, best_tgt=0.670833
Round 8: src_acc=0.983681, tgt_acc=0.652083, best_tgt=0.670833
Round 9: src_acc=0.982465, tgt_acc=0.622917, best_tgt=0.670833
Round 10: src_acc=0.999132, tgt_acc=0.679167, best_tgt=0.679167
Round 11: src_acc=0.999826, tgt_acc=0.687500, best_tgt=0.687500
Round 12: src_acc=0.999653, tgt_acc=0.681250, best_tgt=0.687500
Round 13: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.687500
Round 14: src_acc=1.000000, tgt_acc=0.695833, best_tgt=0.695833
Round 15: src_acc=1.000000, tgt_acc=0.683333, best_tgt=0.695833
Round 16: src_acc=1.000000, tgt_acc=0.668750, best_tgt=0.695833
Round 17: src_acc=1.000000, tgt_acc=0.675000, best_tgt=0.695833
Round 18: src_acc=1.000000, tgt_acc=0.668750, best_tgt=0.695833
Round 19: src_acc=1.000000, tgt_acc=0.695833, best_tgt=0.695833
Round 20: src_acc=1.000000, tgt_acc=0.689583, best_tgt=0.695833
Round 21: src_acc=1.000000, tgt_acc=0.672917, best_tgt=0.695833
Round 22: src_acc=1.000000, tgt_acc=0.666667, best_tgt=0.695833
Round 23: src_acc=1.000000, tgt_acc=0.670833, best_tgt=0.695833
Round 24: src_acc=1.000000, tgt_acc=0.670833, best_tgt=0.695833
Round 25: src_acc=1.000000, tgt_acc=0.695833, best_tgt=0.695833
Round 26: src_acc=1.000000, tgt_acc=0.672917, best_tgt=0.695833
Round 27: src_acc=1.000000, tgt_acc=0.689583, best_tgt=0.695833
Round 28: src_acc=1.000000, tgt_acc=0.662500, best_tgt=0.695833
Round 29: src_acc=1.000000, tgt_acc=0.679167, best_tgt=0.695833
Round 30: src_acc=1.000000, tgt_acc=0.677083, best_tgt=0.695833
Round 31: src_acc=1.000000, tgt_acc=0.664583, best_tgt=0.695833
Round 32: src_acc=1.000000, tgt_acc=0.670833, best_tgt=0.695833
Round 33: src_acc=1.000000, tgt_acc=0.679167, best_tgt=0.695833
Round 34: src_acc=1.000000, tgt_acc=0.670833, best_tgt=0.695833
Round 35: src_acc=1.000000, tgt_acc=0.670833, best_tgt=0.695833
Round 36: src_acc=1.000000, tgt_acc=0.672917, best_tgt=0.695833
Round 37: src_acc=1.000000, tgt_acc=0.672917, best_tgt=0.695833
Round 38: src_acc=1.000000, tgt_acc=0.668750, best_tgt=0.695833
Round 39: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.695833
Round 40: src_acc=1.000000, tgt_acc=0.666667, best_tgt=0.695833
Round 41: src_acc=1.000000, tgt_acc=0.675000, best_tgt=0.695833
Round 42: src_acc=1.000000, tgt_acc=0.675000, best_tgt=0.695833
Round 43: src_acc=1.000000, tgt_acc=0.677083, best_tgt=0.695833
Round 44: src_acc=1.000000, tgt_acc=0.664583, best_tgt=0.695833
Round 45: src_acc=1.000000, tgt_acc=0.666667, best_tgt=0.695833
Round 46: src_acc=1.000000, tgt_acc=0.670833, best_tgt=0.695833
Round 47: src_acc=1.000000, tgt_acc=0.660417, best_tgt=0.695833
Round 48: src_acc=1.000000, tgt_acc=0.685417, best_tgt=0.695833
Round 49: src_acc=1.000000, tgt_acc=0.689583, best_tgt=0.695833
