Round 0: src_acc=0.848437, tgt_acc=0.572917, best_tgt=0.572917
Round 1: src_acc=0.929688, tgt_acc=0.548958, best_tgt=0.572917
Round 2: src_acc=0.946094, tgt_acc=0.527083, best_tgt=0.572917
Round 3: src_acc=0.965625, tgt_acc=0.562500, best_tgt=0.572917
Round 4: src_acc=0.983854, tgt_acc=0.594792, best_tgt=0.594792
Round 5: src_acc=0.984115, tgt_acc=0.579167, best_tgt=0.594792
Round 6: src_acc=0.986198, tgt_acc=0.576042, best_tgt=0.594792
Round 7: src_acc=0.991146, tgt_acc=0.573958, best_tgt=0.594792
Round 8: src_acc=0.984635, tgt_acc=0.544792, best_tgt=0.594792
Round 9: src_acc=0.994792, tgt_acc=0.596875, best_tgt=0.596875
Round 10: src_acc=0.999740, tgt_acc=0.606250, best_tgt=0.606250
Round 11: src_acc=0.999740, tgt_acc=0.620833, best_tgt=0.620833
Round 12: src_acc=1.000000, tgt_acc=0.628125, best_tgt=0.628125
Round 13: src_acc=1.000000, tgt_acc=0.619792, best_tgt=0.628125
Round 14: src_acc=1.000000, tgt_acc=0.648958, best_tgt=0.648958
Round 15: src_acc=1.000000, tgt_acc=0.615625, best_tgt=0.648958
Round 16: src_acc=1.000000, tgt_acc=0.633333, best_tgt=0.648958
Round 17: src_acc=1.000000, tgt_acc=0.620833, best_tgt=0.648958
Round 18: src_acc=1.000000, tgt_acc=0.614583, best_tgt=0.648958
Round 19: src_acc=1.000000, tgt_acc=0.628125, best_tgt=0.648958
Round 20: src_acc=1.000000, tgt_acc=0.621875, best_tgt=0.648958
Round 21: src_acc=1.000000, tgt_acc=0.622917, best_tgt=0.648958
Round 22: src_acc=1.000000, tgt_acc=0.619792, best_tgt=0.648958
Round 23: src_acc=1.000000, tgt_acc=0.618750, best_tgt=0.648958
Round 24: src_acc=1.000000, tgt_acc=0.616667, best_tgt=0.648958
Round 25: src_acc=1.000000, tgt_acc=0.618750, best_tgt=0.648958
Round 26: src_acc=1.000000, tgt_acc=0.626042, best_tgt=0.648958
Round 27: src_acc=1.000000, tgt_acc=0.625000, best_tgt=0.648958
Round 28: src_acc=1.000000, tgt_acc=0.622917, best_tgt=0.648958
Round 29: src_acc=1.000000, tgt_acc=0.621875, best_tgt=0.648958
Round 30: src_acc=1.000000, tgt_acc=0.614583, best_tgt=0.648958
Round 31: src_acc=1.000000, tgt_acc=0.625000, best_tgt=0.648958
Round 32: src_acc=1.000000, tgt_acc=0.617708, best_tgt=0.648958
Round 33: src_acc=1.000000, tgt_acc=0.625000, best_tgt=0.648958
Round 34: src_acc=1.000000, tgt_acc=0.629167, best_tgt=0.648958
Round 35: src_acc=1.000000, tgt_acc=0.622917, best_tgt=0.648958
Round 36: src_acc=1.000000, tgt_acc=0.621875, best_tgt=0.648958
Round 37: src_acc=1.000000, tgt_acc=0.620833, best_tgt=0.648958
Round 38: src_acc=1.000000, tgt_acc=0.622917, best_tgt=0.648958
Round 39: src_acc=1.000000, tgt_acc=0.625000, best_tgt=0.648958
Round 40: src_acc=1.000000, tgt_acc=0.628125, best_tgt=0.648958
Round 41: src_acc=1.000000, tgt_acc=0.628125, best_tgt=0.648958
Round 42: src_acc=1.000000, tgt_acc=0.638542, best_tgt=0.648958
Round 43: src_acc=1.000000, tgt_acc=0.633333, best_tgt=0.648958
Round 44: src_acc=1.000000, tgt_acc=0.632292, best_tgt=0.648958
Round 45: src_acc=1.000000, tgt_acc=0.630208, best_tgt=0.648958
Round 46: src_acc=1.000000, tgt_acc=0.640625, best_tgt=0.648958
Round 47: src_acc=1.000000, tgt_acc=0.622917, best_tgt=0.648958
Round 48: src_acc=1.000000, tgt_acc=0.622917, best_tgt=0.648958
Round 49: src_acc=1.000000, tgt_acc=0.632292, best_tgt=0.648958
