Round 0: src_acc=0.794618, tgt_acc=0.722917, best_tgt=0.722917
Round 1: src_acc=0.893750, tgt_acc=0.654167, best_tgt=0.722917
Round 2: src_acc=0.949653, tgt_acc=0.664583, best_tgt=0.722917
Round 3: src_acc=0.935243, tgt_acc=0.675000, best_tgt=0.722917
Round 4: src_acc=0.969792, tgt_acc=0.708333, best_tgt=0.722917
Round 5: src_acc=0.990278, tgt_acc=0.668750, best_tgt=0.722917
Round 6: src_acc=0.982118, tgt_acc=0.685417, best_tgt=0.722917
Round 7: src_acc=0.993750, tgt_acc=0.720833, best_tgt=0.722917
Round 8: src_acc=0.991840, tgt_acc=0.675000, best_tgt=0.722917
Round 9: src_acc=0.992708, tgt_acc=0.693750, best_tgt=0.722917
Round 10: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.750000
Round 11: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.762500
Round 12: src_acc=1.000000, tgt_acc=0.764583, best_tgt=0.764583
Round 13: src_acc=1.000000, tgt_acc=0.768750, best_tgt=0.768750
Round 14: src_acc=1.000000, tgt_acc=0.745833, best_tgt=0.768750
Round 15: src_acc=1.000000, tgt_acc=0.754167, best_tgt=0.768750
Round 16: src_acc=1.000000, tgt_acc=0.764583, best_tgt=0.768750
Round 17: src_acc=1.000000, tgt_acc=0.727083, best_tgt=0.768750
Round 18: src_acc=1.000000, tgt_acc=0.760417, best_tgt=0.768750
Round 19: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.768750
Round 20: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.768750
Round 21: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.768750
Round 22: src_acc=1.000000, tgt_acc=0.745833, best_tgt=0.768750
Round 23: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.768750
Round 24: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.768750
Round 25: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.768750
Round 26: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.768750
Round 27: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.768750
Round 28: src_acc=1.000000, tgt_acc=0.772917, best_tgt=0.772917
Round 29: src_acc=1.000000, tgt_acc=0.770833, best_tgt=0.772917
Round 30: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.772917
Round 31: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.772917
Round 32: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.772917
Round 33: src_acc=1.000000, tgt_acc=0.760417, best_tgt=0.772917
Round 34: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.772917
Round 35: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.772917
Round 36: src_acc=1.000000, tgt_acc=0.764583, best_tgt=0.772917
Round 37: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.772917
Round 38: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.772917
Round 39: src_acc=1.000000, tgt_acc=0.775000, best_tgt=0.775000
Round 40: src_acc=1.000000, tgt_acc=0.760417, best_tgt=0.775000
Round 41: src_acc=1.000000, tgt_acc=0.760417, best_tgt=0.775000
Round 42: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.775000
Round 43: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.775000
Round 44: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.775000
Round 45: src_acc=1.000000, tgt_acc=0.764583, best_tgt=0.775000
Round 46: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.775000
Round 47: src_acc=1.000000, tgt_acc=0.768750, best_tgt=0.775000
Round 48: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.775000
Round 49: src_acc=1.000000, tgt_acc=0.775000, best_tgt=0.775000
