Round 0: src_acc=0.757812, tgt_acc=0.647917, best_tgt=0.647917
Round 1: src_acc=0.860417, tgt_acc=0.658333, best_tgt=0.658333
Round 2: src_acc=0.850521, tgt_acc=0.656250, best_tgt=0.658333
Round 3: src_acc=0.951736, tgt_acc=0.739583, best_tgt=0.739583
Round 4: src_acc=0.970660, tgt_acc=0.729167, best_tgt=0.739583
Round 5: src_acc=0.968924, tgt_acc=0.758333, best_tgt=0.758333
Round 6: src_acc=0.969792, tgt_acc=0.693750, best_tgt=0.758333
Round 7: src_acc=0.972917, tgt_acc=0.668750, best_tgt=0.758333
Round 8: src_acc=0.984375, tgt_acc=0.752083, best_tgt=0.758333
Round 9: src_acc=0.989410, tgt_acc=0.704167, best_tgt=0.758333
Round 10: src_acc=0.999826, tgt_acc=0.735417, best_tgt=0.758333
Round 11: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.758333
Round 12: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.758333
Round 13: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.762500
Round 14: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.766667
Round 15: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.766667
Round 16: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.766667
Round 17: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.766667
Round 18: src_acc=1.000000, tgt_acc=0.737500, best_tgt=0.766667
Round 19: src_acc=1.000000, tgt_acc=0.739583, best_tgt=0.766667
Round 20: src_acc=1.000000, tgt_acc=0.741667, best_tgt=0.766667
Round 21: src_acc=1.000000, tgt_acc=0.739583, best_tgt=0.766667
Round 22: src_acc=1.000000, tgt_acc=0.741667, best_tgt=0.766667
Round 23: src_acc=1.000000, tgt_acc=0.745833, best_tgt=0.766667
Round 24: src_acc=1.000000, tgt_acc=0.741667, best_tgt=0.766667
Round 25: src_acc=1.000000, tgt_acc=0.743750, best_tgt=0.766667
Round 26: src_acc=1.000000, tgt_acc=0.745833, best_tgt=0.766667
Round 27: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.766667
Round 28: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.766667
Round 29: src_acc=1.000000, tgt_acc=0.741667, best_tgt=0.766667
Round 30: src_acc=1.000000, tgt_acc=0.743750, best_tgt=0.766667
Round 31: src_acc=1.000000, tgt_acc=0.741667, best_tgt=0.766667
Round 32: src_acc=1.000000, tgt_acc=0.745833, best_tgt=0.766667
Round 33: src_acc=1.000000, tgt_acc=0.743750, best_tgt=0.766667
Round 34: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.766667
Round 35: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.766667
Round 36: src_acc=1.000000, tgt_acc=0.739583, best_tgt=0.766667
Round 37: src_acc=1.000000, tgt_acc=0.747917, best_tgt=0.766667
Round 38: src_acc=1.000000, tgt_acc=0.743750, best_tgt=0.766667
Round 39: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.766667
Round 40: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.766667
Round 41: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.766667
Round 42: src_acc=1.000000, tgt_acc=0.754167, best_tgt=0.766667
Round 43: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.766667
Round 44: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.766667
Round 45: src_acc=1.000000, tgt_acc=0.750000, best_tgt=0.766667
Round 46: src_acc=1.000000, tgt_acc=0.756250, best_tgt=0.766667
Round 47: src_acc=1.000000, tgt_acc=0.739583, best_tgt=0.766667
Round 48: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.766667
Round 49: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.766667
