Round 0: src_acc=0.687069, tgt_acc=0.606250, best_tgt=0.606250
Round 1: src_acc=0.723491, tgt_acc=0.606250, best_tgt=0.606250
Round 2: src_acc=0.863793, tgt_acc=0.781250, best_tgt=0.781250
Round 3: src_acc=0.914655, tgt_acc=0.800000, best_tgt=0.800000
Round 4: src_acc=0.934052, tgt_acc=0.856250, best_tgt=0.856250
Round 5: src_acc=0.950216, tgt_acc=0.743750, best_tgt=0.856250
Round 6: src_acc=0.974353, tgt_acc=0.837500, best_tgt=0.856250
Round 7: src_acc=0.979957, tgt_acc=0.781250, best_tgt=0.856250
Round 8: src_acc=0.985776, tgt_acc=0.806250, best_tgt=0.856250
Round 9: src_acc=0.984052, tgt_acc=0.831250, best_tgt=0.856250
Round 10: src_acc=0.999784, tgt_acc=0.881250, best_tgt=0.881250
Round 11: src_acc=1.000000, tgt_acc=0.887500, best_tgt=0.887500
Round 12: src_acc=1.000000, tgt_acc=0.868750, best_tgt=0.887500
Round 13: src_acc=1.000000, tgt_acc=0.887500, best_tgt=0.887500
Round 14: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.887500
Round 15: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.887500
Round 16: src_acc=1.000000, tgt_acc=0.856250, best_tgt=0.887500
Round 17: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.887500
Round 18: src_acc=1.000000, tgt_acc=0.881250, best_tgt=0.887500
Round 19: src_acc=1.000000, tgt_acc=0.868750, best_tgt=0.887500
Round 20: src_acc=1.000000, tgt_acc=0.868750, best_tgt=0.887500
Round 21: src_acc=1.000000, tgt_acc=0.862500, best_tgt=0.887500
Round 22: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.887500
Round 23: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.887500
Round 24: src_acc=1.000000, tgt_acc=0.868750, best_tgt=0.887500
Round 25: src_acc=1.000000, tgt_acc=0.893750, best_tgt=0.893750
Round 26: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.893750
Round 27: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.893750
Round 28: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.893750
Round 29: src_acc=1.000000, tgt_acc=0.887500, best_tgt=0.893750
Round 30: src_acc=1.000000, tgt_acc=0.893750, best_tgt=0.893750
Round 31: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.893750
Round 32: src_acc=1.000000, tgt_acc=0.868750, best_tgt=0.893750
Round 33: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.893750
Round 34: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.893750
Round 35: src_acc=1.000000, tgt_acc=0.881250, best_tgt=0.893750
Round 36: src_acc=1.000000, tgt_acc=0.893750, best_tgt=0.893750
Round 37: src_acc=1.000000, tgt_acc=0.893750, best_tgt=0.893750
Round 38: src_acc=1.000000, tgt_acc=0.868750, best_tgt=0.893750
Round 39: src_acc=1.000000, tgt_acc=0.881250, best_tgt=0.893750
Round 40: src_acc=1.000000, tgt_acc=0.881250, best_tgt=0.893750
Round 41: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.893750
Round 42: src_acc=1.000000, tgt_acc=0.887500, best_tgt=0.893750
Round 43: src_acc=1.000000, tgt_acc=0.881250, best_tgt=0.893750
Round 44: src_acc=1.000000, tgt_acc=0.887500, best_tgt=0.893750
Round 45: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.900000
Round 46: src_acc=1.000000, tgt_acc=0.881250, best_tgt=0.900000
Round 47: src_acc=1.000000, tgt_acc=0.893750, best_tgt=0.900000
Round 48: src_acc=1.000000, tgt_acc=0.875000, best_tgt=0.900000
Round 49: src_acc=1.000000, tgt_acc=0.893750, best_tgt=0.900000
