Round 0: src_acc=0.958286, tgt_acc=0.806000, best_tgt=0.806000
Round 1: src_acc=0.932762, tgt_acc=0.771333, best_tgt=0.806000
Round 2: src_acc=0.966095, tgt_acc=0.766000, best_tgt=0.806000
Round 3: src_acc=0.976571, tgt_acc=0.883333, best_tgt=0.883333
Round 4: src_acc=0.934857, tgt_acc=0.846667, best_tgt=0.883333
Round 5: src_acc=0.995619, tgt_acc=0.888667, best_tgt=0.888667
Round 6: src_acc=0.992952, tgt_acc=0.864667, best_tgt=0.888667
Round 7: src_acc=0.988762, tgt_acc=0.824000, best_tgt=0.888667
Round 8: src_acc=0.996762, tgt_acc=0.876667, best_tgt=0.888667
Round 9: src_acc=0.999429, tgt_acc=0.903333, best_tgt=0.903333
Round 10: src_acc=1.000000, tgt_acc=0.900000, best_tgt=0.903333
Round 11: src_acc=1.000000, tgt_acc=0.906000, best_tgt=0.906000
Round 12: src_acc=1.000000, tgt_acc=0.918000, best_tgt=0.918000
Round 13: src_acc=1.000000, tgt_acc=0.901333, best_tgt=0.918000
Round 14: src_acc=1.000000, tgt_acc=0.902667, best_tgt=0.918000
Round 15: src_acc=1.000000, tgt_acc=0.921333, best_tgt=0.921333
Round 16: src_acc=1.000000, tgt_acc=0.906667, best_tgt=0.921333
Round 17: src_acc=1.000000, tgt_acc=0.922000, best_tgt=0.922000
Round 18: src_acc=1.000000, tgt_acc=0.934000, best_tgt=0.934000
Round 19: src_acc=1.000000, tgt_acc=0.922000, best_tgt=0.934000
Round 20: src_acc=1.000000, tgt_acc=0.926667, best_tgt=0.934000
Round 21: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.934000
Round 22: src_acc=1.000000, tgt_acc=0.925333, best_tgt=0.934000
Round 23: src_acc=1.000000, tgt_acc=0.921333, best_tgt=0.934000
Round 24: src_acc=1.000000, tgt_acc=0.926000, best_tgt=0.934000
Round 25: src_acc=1.000000, tgt_acc=0.916667, best_tgt=0.934000
Round 26: src_acc=1.000000, tgt_acc=0.905333, best_tgt=0.934000
Round 27: src_acc=1.000000, tgt_acc=0.907333, best_tgt=0.934000
Round 28: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.934000
Round 29: src_acc=1.000000, tgt_acc=0.916667, best_tgt=0.934000
Round 30: src_acc=1.000000, tgt_acc=0.924000, best_tgt=0.934000
Round 31: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.934000
Round 32: src_acc=1.000000, tgt_acc=0.918000, best_tgt=0.934000
Round 33: src_acc=1.000000, tgt_acc=0.906667, best_tgt=0.934000
Round 34: src_acc=1.000000, tgt_acc=0.916667, best_tgt=0.934000
Round 35: src_acc=1.000000, tgt_acc=0.904667, best_tgt=0.934000
Round 36: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.934000
Round 37: src_acc=1.000000, tgt_acc=0.920667, best_tgt=0.934000
Round 38: src_acc=1.000000, tgt_acc=0.920000, best_tgt=0.934000
Round 39: src_acc=1.000000, tgt_acc=0.916000, best_tgt=0.934000
Round 40: src_acc=1.000000, tgt_acc=0.915333, best_tgt=0.934000
Round 41: src_acc=1.000000, tgt_acc=0.912667, best_tgt=0.934000
Round 42: src_acc=1.000000, tgt_acc=0.913333, best_tgt=0.934000
Round 43: src_acc=1.000000, tgt_acc=0.914667, best_tgt=0.934000
Round 44: src_acc=1.000000, tgt_acc=0.916000, best_tgt=0.934000
Round 45: src_acc=1.000000, tgt_acc=0.927333, best_tgt=0.934000
Round 46: src_acc=1.000000, tgt_acc=0.922000, best_tgt=0.934000
Round 47: src_acc=1.000000, tgt_acc=0.920000, best_tgt=0.934000
Round 48: src_acc=1.000000, tgt_acc=0.902667, best_tgt=0.934000
Round 49: src_acc=1.000000, tgt_acc=0.922000, best_tgt=0.934000
