Round 0: src_acc=0.949259, tgt_acc=0.922222, best_tgt=0.922222
Round 1: src_acc=0.981481, tgt_acc=0.952593, best_tgt=0.952593
Round 2: src_acc=0.967963, tgt_acc=0.938519, best_tgt=0.952593
Round 3: src_acc=0.989259, tgt_acc=0.959259, best_tgt=0.959259
Round 4: src_acc=0.993333, tgt_acc=0.962963, best_tgt=0.962963
Round 5: src_acc=0.980185, tgt_acc=0.939259, best_tgt=0.962963
Round 6: src_acc=0.994444, tgt_acc=0.958519, best_tgt=0.962963
Round 7: src_acc=0.996111, tgt_acc=0.966667, best_tgt=0.966667
Round 8: src_acc=0.996481, tgt_acc=0.960000, best_tgt=0.966667
Round 9: src_acc=0.993148, tgt_acc=0.957778, best_tgt=0.966667
Round 10: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.970370
Round 11: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.973333
Round 12: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.973333
Round 13: src_acc=1.000000, tgt_acc=0.969630, best_tgt=0.973333
Round 14: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.973333
Round 15: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.974815
Round 16: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.974815
Round 17: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.974815
Round 18: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.974815
Round 19: src_acc=1.000000, tgt_acc=0.973333, best_tgt=0.974815
Round 20: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.976296
Round 21: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.976296
Round 22: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.978519
Round 23: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 24: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 25: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
Round 26: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.978519
Round 27: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.978519
Round 28: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 29: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
Round 30: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 31: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.978519
Round 32: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 33: src_acc=1.000000, tgt_acc=0.978519, best_tgt=0.978519
Round 34: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 35: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
Round 36: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 37: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 38: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.978519
Round 39: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.978519
Round 40: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 41: src_acc=1.000000, tgt_acc=0.977778, best_tgt=0.978519
Round 42: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 43: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 44: src_acc=1.000000, tgt_acc=0.975556, best_tgt=0.978519
Round 45: src_acc=1.000000, tgt_acc=0.974815, best_tgt=0.978519
Round 46: src_acc=1.000000, tgt_acc=0.977037, best_tgt=0.978519
Round 47: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
Round 48: src_acc=1.000000, tgt_acc=0.974074, best_tgt=0.978519
Round 49: src_acc=1.000000, tgt_acc=0.976296, best_tgt=0.978519
