Round 0: src_acc=0.750868, tgt_acc=0.541667, best_tgt=0.541667
Round 1: src_acc=0.795139, tgt_acc=0.552083, best_tgt=0.552083
Round 2: src_acc=0.889583, tgt_acc=0.577083, best_tgt=0.577083
Round 3: src_acc=0.902431, tgt_acc=0.541667, best_tgt=0.577083
Round 4: src_acc=0.856771, tgt_acc=0.454167, best_tgt=0.577083
Round 5: src_acc=0.933681, tgt_acc=0.481250, best_tgt=0.577083
Round 6: src_acc=0.974653, tgt_acc=0.587500, best_tgt=0.587500
Round 7: src_acc=0.957986, tgt_acc=0.625000, best_tgt=0.625000
Round 8: src_acc=0.982986, tgt_acc=0.635417, best_tgt=0.635417
Round 9: src_acc=0.975347, tgt_acc=0.610417, best_tgt=0.635417
Round 10: src_acc=0.999132, tgt_acc=0.681250, best_tgt=0.681250
Round 11: src_acc=0.999653, tgt_acc=0.704167, best_tgt=0.704167
Round 12: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.704167
Round 13: src_acc=1.000000, tgt_acc=0.668750, best_tgt=0.704167
Round 14: src_acc=1.000000, tgt_acc=0.677083, best_tgt=0.704167
Round 15: src_acc=1.000000, tgt_acc=0.677083, best_tgt=0.704167
Round 16: src_acc=1.000000, tgt_acc=0.668750, best_tgt=0.704167
Round 17: src_acc=1.000000, tgt_acc=0.672917, best_tgt=0.704167
Round 18: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.704167
Round 19: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.704167
Round 20: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.704167
Round 21: src_acc=1.000000, tgt_acc=0.679167, best_tgt=0.704167
Round 22: src_acc=1.000000, tgt_acc=0.695833, best_tgt=0.704167
Round 23: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.704167
Round 24: src_acc=1.000000, tgt_acc=0.679167, best_tgt=0.704167
Round 25: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.704167
Round 26: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.704167
Round 27: src_acc=1.000000, tgt_acc=0.689583, best_tgt=0.704167
Round 28: src_acc=1.000000, tgt_acc=0.700000, best_tgt=0.704167
Round 29: src_acc=1.000000, tgt_acc=0.675000, best_tgt=0.704167
Round 30: src_acc=1.000000, tgt_acc=0.681250, best_tgt=0.704167
Round 31: src_acc=1.000000, tgt_acc=0.710417, best_tgt=0.710417
Round 32: src_acc=1.000000, tgt_acc=0.679167, best_tgt=0.710417
Round 33: src_acc=1.000000, tgt_acc=0.687500, best_tgt=0.710417
Round 34: src_acc=1.000000, tgt_acc=0.706250, best_tgt=0.710417
Round 35: src_acc=1.000000, tgt_acc=0.697917, best_tgt=0.710417
Round 36: src_acc=1.000000, tgt_acc=0.714583, best_tgt=0.714583
Round 37: src_acc=1.000000, tgt_acc=0.697917, best_tgt=0.714583
Round 38: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.714583
Round 39: src_acc=1.000000, tgt_acc=0.697917, best_tgt=0.714583
Round 40: src_acc=1.000000, tgt_acc=0.695833, best_tgt=0.714583
Round 41: src_acc=1.000000, tgt_acc=0.697917, best_tgt=0.714583
Round 42: src_acc=1.000000, tgt_acc=0.677083, best_tgt=0.714583
Round 43: src_acc=1.000000, tgt_acc=0.693750, best_tgt=0.714583
Round 44: src_acc=1.000000, tgt_acc=0.718750, best_tgt=0.718750
Round 45: src_acc=1.000000, tgt_acc=0.714583, best_tgt=0.718750
Round 46: src_acc=1.000000, tgt_acc=0.704167, best_tgt=0.718750
Round 47: src_acc=1.000000, tgt_acc=0.689583, best_tgt=0.718750
Round 48: src_acc=1.000000, tgt_acc=0.691667, best_tgt=0.718750
Round 49: src_acc=1.000000, tgt_acc=0.697917, best_tgt=0.718750
