Round 0: src_acc=0.628819, tgt_acc=0.552083, best_tgt=0.552083
Round 1: src_acc=0.867014, tgt_acc=0.720833, best_tgt=0.720833
Round 2: src_acc=0.853299, tgt_acc=0.600000, best_tgt=0.720833
Round 3: src_acc=0.894618, tgt_acc=0.641667, best_tgt=0.720833
Round 4: src_acc=0.935590, tgt_acc=0.670833, best_tgt=0.720833
Round 5: src_acc=0.959375, tgt_acc=0.689583, best_tgt=0.720833
Round 6: src_acc=0.952083, tgt_acc=0.614583, best_tgt=0.720833
Round 7: src_acc=0.964583, tgt_acc=0.654167, best_tgt=0.720833
Round 8: src_acc=0.979340, tgt_acc=0.735417, best_tgt=0.735417
Round 9: src_acc=0.972569, tgt_acc=0.693750, best_tgt=0.735417
Round 10: src_acc=1.000000, tgt_acc=0.743750, best_tgt=0.743750
Round 11: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.758333
Round 12: src_acc=1.000000, tgt_acc=0.770833, best_tgt=0.770833
Round 13: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.770833
Round 14: src_acc=1.000000, tgt_acc=0.770833, best_tgt=0.770833
Round 15: src_acc=1.000000, tgt_acc=0.752083, best_tgt=0.770833
Round 16: src_acc=1.000000, tgt_acc=0.777083, best_tgt=0.777083
Round 17: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.777083
Round 18: src_acc=1.000000, tgt_acc=0.777083, best_tgt=0.777083
Round 19: src_acc=1.000000, tgt_acc=0.781250, best_tgt=0.781250
Round 20: src_acc=1.000000, tgt_acc=0.775000, best_tgt=0.781250
Round 21: src_acc=1.000000, tgt_acc=0.768750, best_tgt=0.781250
Round 22: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.781250
Round 23: src_acc=1.000000, tgt_acc=0.775000, best_tgt=0.781250
Round 24: src_acc=1.000000, tgt_acc=0.772917, best_tgt=0.781250
Round 25: src_acc=1.000000, tgt_acc=0.768750, best_tgt=0.781250
Round 26: src_acc=1.000000, tgt_acc=0.754167, best_tgt=0.781250
Round 27: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.781250
Round 28: src_acc=1.000000, tgt_acc=0.772917, best_tgt=0.781250
Round 29: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.781250
Round 30: src_acc=1.000000, tgt_acc=0.770833, best_tgt=0.781250
Round 31: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.781250
Round 32: src_acc=1.000000, tgt_acc=0.772917, best_tgt=0.781250
Round 33: src_acc=1.000000, tgt_acc=0.760417, best_tgt=0.781250
Round 34: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.781250
Round 35: src_acc=1.000000, tgt_acc=0.758333, best_tgt=0.781250
Round 36: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.781250
Round 37: src_acc=1.000000, tgt_acc=0.770833, best_tgt=0.781250
Round 38: src_acc=1.000000, tgt_acc=0.760417, best_tgt=0.781250
Round 39: src_acc=1.000000, tgt_acc=0.764583, best_tgt=0.781250
Round 40: src_acc=1.000000, tgt_acc=0.770833, best_tgt=0.781250
Round 41: src_acc=1.000000, tgt_acc=0.768750, best_tgt=0.781250
Round 42: src_acc=1.000000, tgt_acc=0.764583, best_tgt=0.781250
Round 43: src_acc=1.000000, tgt_acc=0.760417, best_tgt=0.781250
Round 44: src_acc=1.000000, tgt_acc=0.766667, best_tgt=0.781250
Round 45: src_acc=1.000000, tgt_acc=0.770833, best_tgt=0.781250
Round 46: src_acc=1.000000, tgt_acc=0.775000, best_tgt=0.781250
Round 47: src_acc=1.000000, tgt_acc=0.770833, best_tgt=0.781250
Round 48: src_acc=1.000000, tgt_acc=0.772917, best_tgt=0.781250
Round 49: src_acc=1.000000, tgt_acc=0.762500, best_tgt=0.781250
