Round 0: src_acc=0.914444, tgt_acc=0.887407, best_tgt=0.887407
Round 1: src_acc=0.959630, tgt_acc=0.960000, best_tgt=0.960000
Round 2: src_acc=0.947222, tgt_acc=0.931111, best_tgt=0.960000
Round 3: src_acc=0.986667, tgt_acc=0.952593, best_tgt=0.960000
Round 4: src_acc=0.983889, tgt_acc=0.945926, best_tgt=0.960000
Round 5: src_acc=0.973148, tgt_acc=0.934815, best_tgt=0.960000
Round 6: src_acc=0.955185, tgt_acc=0.937037, best_tgt=0.960000
Round 7: src_acc=0.972778, tgt_acc=0.945926, best_tgt=0.960000
Round 8: src_acc=0.988704, tgt_acc=0.946667, best_tgt=0.960000
Round 9: src_acc=0.995556, tgt_acc=0.960000, best_tgt=0.960000
Round 10: src_acc=0.998704, tgt_acc=0.962963, best_tgt=0.962963
Round 11: src_acc=0.999630, tgt_acc=0.969630, best_tgt=0.969630
Round 12: src_acc=0.999815, tgt_acc=0.968889, best_tgt=0.969630
Round 13: src_acc=0.999815, tgt_acc=0.968148, best_tgt=0.969630
Round 14: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.972593
Round 15: src_acc=0.999815, tgt_acc=0.971111, best_tgt=0.972593
Round 16: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.972593
Round 17: src_acc=1.000000, tgt_acc=0.968148, best_tgt=0.972593
Round 18: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.972593
Round 19: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.972593
Round 20: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.972593
Round 21: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.972593
Round 22: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 23: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 24: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.972593
Round 25: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 26: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 27: src_acc=1.000000, tgt_acc=0.969630, best_tgt=0.972593
Round 28: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.972593
Round 29: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 30: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.972593
Round 31: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 32: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.972593
Round 33: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.972593
Round 34: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.972593
Round 35: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.972593
Round 36: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.972593
Round 37: src_acc=1.000000, tgt_acc=0.972593, best_tgt=0.972593
Round 38: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 39: src_acc=1.000000, tgt_acc=0.969630, best_tgt=0.972593
Round 40: src_acc=1.000000, tgt_acc=0.968148, best_tgt=0.972593
Round 41: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 42: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 43: src_acc=1.000000, tgt_acc=0.968889, best_tgt=0.972593
Round 44: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 45: src_acc=1.000000, tgt_acc=0.971852, best_tgt=0.972593
Round 46: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.972593
Round 47: src_acc=1.000000, tgt_acc=0.970370, best_tgt=0.972593
Round 48: src_acc=1.000000, tgt_acc=0.971111, best_tgt=0.972593
Round 49: src_acc=1.000000, tgt_acc=0.968889, best_tgt=0.972593
